시도명,시군구명,도로노선명,소재지도로명주소,위도,경도
서울특별시,강북구,삼양로,서울특별시 강북구 삼양로54길 60,37.62328133,127.0213105
서울특별시,강북구,도봉로,서울특별시 강북구 도봉로8길 32,37.61215438,127.0318077
서울특별시,강북구,도봉로,서울특별시 강북구 도봉로8길 8,37.61268086,127.0306799
서울특별시,강북구,도봉로,서울특별시 강북구 도봉로10길 46,37.61464852,127.0310386
서울특별시,강북구,도봉로,서울특별시 강북구 도봉로10길 73,37.61587036,127.0306631
서울특별시,강북구,오현로,서울특별시 강북구 오현로21길 88,37.62517872,127.0330457
서울특별시,강북구,오현로,서울특별시 강북구 오현로21길 76,37.612849,127.034268
서울특별시,강북구,오현로,서울특별시 강북구 오현로21길 62,37.62530821,127.0339339
서울특별시,강북구,도봉로,서울특별시 강북구 도봉로67길 18,37.63072764,127.0226665
서울특별시,강북구,도봉로,서울특별시 강북구 도봉로67길 18,37.63072764,127.0226665
서울특별시,강북구,오현로,서울특별시 강북구 오현로 128,37.62410326,127.0379751
서울특별시,강북구,월계로,서울특별시 강북구 월계로 173,37.62025563,127.0443254
서울특별시,강북구,도봉로,서울특별시 강북구 도봉로 338,37.612849,127.030592
서울특별시,강북구,도봉로,서울특별시 강북구 도봉로 338,37.612849,127.030592
서울특별시,강북구,도봉로,서울특별시 강북구 도봉로 338,37.612849,127.030592
서울특별시,강북구,한천로,서울특별시 강북구 한천로 1019,37.63886777,127.028174
서울특별시,강북구,오패산로,서울특별시 강북구 오패산로 406,37.63717057,127.0270418
서울특별시,강북구,오패산로,서울특별시 강북구 오패산로 390,37.63616116,127.0283511
서울특별시,강북구,덕릉로,서울특별시 강북구 덕릉로 108,37.63465894,127.0256451
서울특별시,강북구,덕릉로,서울특별시 강북구 덕릉로 136,37.63484922,127.0287721
서울특별시,강북구,덕릉로,서울특별시 강북구 덕릉로 162,37.63512592,127.0319081
서울특별시,강북구,솔샘로,서울특별시 강북구 솔샘로 255,37.61960251,127.0213311
서울특별시,종로구,숭인동길,서울특별시 종로구 숭인동길 39,37.576939,127.022001
서울특별시,종로구,종로5길,서울특별시 종로구 종로5길 30,37.57167434,126.980701
서울특별시,종로구,효자로,서울특별시 종로구 효자로 57,37.581045,126.973602
서울특별시,종로구,혜화로,서울특별시 종로구 혜화로 1,37.585924,127.0007091
서울특별시,종로구,혜화로,서울특별시 종로구 혜화로 12,37.58685452,127.000312
서울특별시,종로구,혜화로,서울특별시 종로구 혜화로 32,37.588391,126.999717
서울특별시,종로구,통일로12길,서울특별시 종로구 통일로12길 23,37.573834,126.960538
서울특별시,종로구,새문안로2길,서울특별시 종로구 새문안로2길 10,37.56870301,126.971984
서울특별시,종로구,율곡로,서울특별시 종로구 율곡로 235,37.575756,127.005021
서울특별시,종로구,창경궁로,서울특별시 종로구 창경궁로 237,37.583035,126.998637
서울특별시,종로구,새문안로,서울특별시 종로구 새문안로 96,37.569998,126.975498
서울특별시,종로구,경희궁2길,서울특별시 종로구 경희궁2길 9-4,37.573568,126.971204
서울특별시,종로구,종로,서울특별시 종로구 종로 322,37.572226,127.013539
서울특별시,종로구,사직로,서울특별시 종로구 사직로 73,37.574936,126.967743
서울특별시,종로구,북악산로,서울특별시 종로구 북악산로 267,37.601895,126.981581
서울특별시,종로구,종로,서울특별시 종로구 종로 347,37.573905,127.015756
서울특별시,종로구,창의문로,서울특별시 종로구 창의문로 51,37.58917094,126.972291
서울특별시,종로구,북촌로15길,서울특별시 종로구 북촌로15길 2,37.585924,126.983714
서울특별시,종로구,창의문로5가길,서울특별시 종로구 창의문로5가길 1,37.5916275,126.963659
서울특별시,종로구,창의문로,서울특별시 종로구 창의문로 149,37.593134,126.963797
서울특별시,종로구,자하문로,서울특별시 종로구 자하문로 235,37.595275,126.963561
서울특별시,종로구,서순라길,서울특별시 종로구 서순라길 21,37.571613,126.993791
서울특별시,종로구,자하문로35길,서울특별시 종로구 자하문로35길,37.590944,126.966597
서울특별시,종로구,자하문로35길,서울특별시 종로구 자하문로35길,37.590481,126.965355
서울특별시,종로구,자하문로35길,서울특별시 종로구 자하문로35길,37.589449,
서울특별시,종로구,낙산성곽1길,서울특별시 종로구 낙산성곽1길 7,37.57242047,127.009597
서울특별시,종로구,송월1길,서울특별시 종로구 송월1길 73-7,37.573281,126.965254
서울특별시,종로구,낙산성곽동길,서울특별시 종로구 낙산성곽동길 72,37.578781,127.008671
서울특별시,종로구,종로,서울특별시 종로구 종로 230-2,37.570864,127.003371
서울특별시,종로구,종로,서울특별시 종로구 종로 244-1,37.570881,127.004878
서울특별시,종로구,종로,서울특별시 종로구 종로 298,37.571567,127.010944
서울특별시,종로구,종로52길12,서울특별시 종로구 종로52길12,37.571653,127.0130949
서울특별시,종로구,종로54길19,서울특별시 종로구 종로54길19,37.571459,127.014138
서울특별시,종로구,지봉로5길,서울특별시 종로구 지봉로5길 4,37.574349,127.015563
서울특별시,종로구,지봉로,서울특별시 종로구 지봉로 9,37.570949,127.015626
서울특별시,종로구,지봉로,서울특별시 종로구 지봉로 70,37.576186,127.015656
서울특별시,종로구,지봉로,서울특별시 종로구 지봉로 20,37.571887,
서울특별시,종로구,대학로10길,서울특별시 종로구 대학로10길 17,37.581758,127.003334
서울특별시,종로구,대학로8길,서울특별시 종로구 대학로8길 7,37.580814,127.003334
서울특별시,종로구,대학로10길,서울특별시 종로구 대학로10길 11,37.581777,127.002874
서울특별시,종로구,대학로8가길,서울특별시 종로구 대학로8가길 36,37.582556,127.002353
서울특별시,종로구,인사동5길,서울특별시 종로구 인사동5길 41,37.572257,126.984345
서울특별시,종로구,북촌로,서울특별시 종로구 북촌로 127,37.586893,126.983521
서울특별시,종로구,대학로,서울특별시 종로구 대학로 120,37.581843,127.002123
서울특별시,종로구,새문안로9길,서울특별시 종로구 새문안로9길 9,37.570764,126.975918
서울특별시,종로구,삼청로,서울특별시 종로구 삼청로 108,37.585041,126.982137
서울특별시,종로구,대학로,서울특별시 종로구 대학로 64,37.576877,127.002369
서울특별시,종로구,대학로,서울특별시 종로구 대학로 93,37.57959889,127.001976
서울특별시,종로구,대학로,서울특별시 종로구 대학로 156,37.585467,127.001626
서울특별시,종로구,대명길,서울특별시 종로구 대명길 3,37.583398,127.001508
서울특별시,종로구,혜화로,서울특별시 종로구 혜화로 63,37.591979,126.999239
서울특별시,종로구,혜화로,서울특별시 종로구 혜화로 50,37.589879,126.999286
서울특별시,종로구,동숭길,서울특별시 종로구 동숭길 133,37.58337305,127.002609
서울특별시,종로구,동숭길,서울특별시 종로구 동숭길 101,37.582667,127.003884
서울특별시,종로구,돈화문로,서울특별시 종로구 돈화문로 45,37.572498,126.991473
서울특별시,종로구,자하문로,서울특별시 종로구 자하문로 13-1,37.577275,126.972047
서울특별시,종로구,자하문로,서울특별시 종로구 자하문로 27,37.578599,126.971495
서울특별시,종로구,자하문로,서울특별시 종로구 자하문로 69,37.582454,126.970463
서울특별시,종로구,자하문로,서울특별시 종로구 자하문로 119,37.586539,126.969656
서울특별시,종로구,자하문로,서울특별시 종로구 자하문로 273,37.598034,126.962094
서울특별시,종로구,백석동길,서울특별시 종로구 백석동길 11,37.593047,126.965849
서울특별시,종로구,평창문화로,서울특별시 종로구 평창문화로 75,37.60686264,126.969103
서울특별시,종로구,평창문화로,서울특별시 종로구 평창문화로 52,37.605652,126.967231
서울특별시,종로구,창경궁로11길,서울특별시 종로구 창경궁로11길 3,37.569667,126.997688
서울특별시,종로구,북촌로,서울특별시 종로구 북촌로 53,37.581691,126.984999
서울특별시,종로구,북촌로4길,서울특별시 종로구 북촌로4길 7,37.579201,126.985468
서울특별시,종로구,율곡로3길,서울특별시 종로구 율곡로3길 87,37.579527,126.982146
서울특별시,종로구,삼봉로,서울특별시 종로구 삼봉로 78-1,37.572121,126.981492
서울특별시,종로구,인사동길,서울특별시 종로구 인사동길 47,37.574387,126.984272
서울특별시,종로구,인사동길,서울특별시 종로구 인사동길 40,37.573954,126.985022
서울특별시,종로구,인사동길,서울특별시 종로구 인사동길 23-1,37.572939,126.986203
서울특별시,종로구,인사동길,서울특별시 종로구 인사동길 9,37.571741,126.986947
서울특별시,종로구,돈화문로,서울특별시 종로구 돈화문로 56-1,37.573543,126.991329
서울특별시,종로구,돈화문로,서울특별시 종로구 돈화문로 36-1,37.571712,126.991921
서울특별시,종로구,돈화문로,서울특별시 종로구 돈화문로 9,37.569306,126.992144
서울특별시,종로구,김상옥로,서울특별시 종로구 김상옥로 71,37.573646,127.005786
서울특별시,종로구,김상옥로,서울특별시 종로구 김상옥로 54,37.573364,127.003683
서울특별시,종로구,성균관로,서울특별시 종로구 성균관로 17,37.584326,126.997443
서울특별시,종로구,종로,서울특별시 종로구 종로 116-1,37.570144,126.990433
서울특별시,종로구,종로,서울특별시 종로구 종로 141-1,37.570618,126.993308
서울특별시,종로구,종로,서울특별시 종로구 종로 148-1,37.570313,126.994086
서울특별시,종로구,종로,서울특별시 종로구 종로 206,37.570772,127.000633
서울특별시,종로구,자하문로33길,서울특별시 종로구 자하문로33길 22-1,37.586269,126.968635
서울특별시,종로구,율곡로14길,서울특별시 종로구 율곡로14길 40,37.574305,127.0032042
서울특별시,종로구,성균관로13길,서울특별시 종로구 성균관로13길 63,37.591126,126.995144
서울특별시,종로구,비봉길,서울특별시 종로구 비봉길 23,37.611546,126.9563721
서울특별시,종로구,필운대로,서울특별시 종로구 필운대로 87-2,37.583757,126.967316
서울특별시,종로구,사직로8길,서울특별시 종로구 사직로8길 13,37.574936,126.970238
서울특별시,종로구,자하문로43길,서울특별시 종로구 자하문로43길 2,37.598687,126.960875
서울특별시,종로구,세검정로6다길,서울특별시 종로구 세검정로6다길 10,37.601661,126.962604
서울특별시,종로구,종로65길,서울특별시 종로구 종로65길 10,37.574975,127.019838
서울특별시,종로구,옥인길,서울특별시 종로구 옥인길 18,37.580694,126.967469
서울특별시,종로구,삼일대로,서울특별시 종로구 삼일대로 444-1,37.574175,126.987573
서울특별시,종로구,세종대로,서울특별시 종로구 세종대로 175,37.571736,126.975468
서울특별시,종로구,새문안로,서울특별시 종로구 새문안로 92,37.569537,126.974443
서울특별시,종로구,삼일대로,서울특별시 종로구 삼일대로 445,37.574267,126.987055
서울특별시,종로구,삼일대로,서울특별시 종로구 삼일대로 457,37.575367,126.986563
서울특별시,종로구,삼일대로,서울특별시 종로구 삼일대로 428,37.571041,126.987806
서울특별시,종로구,수표로,서울특별시 종로구 수표로 127,37.572472,126.988537
서울특별시,종로구,수표로,서울특별시 종로구 수표로 115,37.571491,126.989158
서울특별시,종로구,수표로,서울특별시 종로구 수표로 90-1,37.569292,126.989556
서울특별시,종로구,사직로8길,서울특별시 종로구 사직로8길 31,37.574424,126.971579
서울특별시,종로구,사직로,서울특별시 종로구 사직로 95,37.576275,126.969346
서울특별시,종로구,종로266,서울특별시 종로구 종로266,37.570867,127.006829
서울특별시,종로구,사직로8길,서울특별시 종로구 사직로8길 4,37.574719,126.970242
서울특별시,종로구,통일로14길,서울특별시 종로구 통일로14길 6-5,37.574786,126.958525
서울특별시,종로구,진흥로,서울특별시 종로구 진흥로 439,37.608028,126.957646
서울특별시,종로구,진흥로,서울특별시 종로구 진흥로 487,37.604895,126.961184
서울특별시,종로구,자하문로,서울특별시 종로구 자하문로 6,37.576586,126.9726876
서울특별시,종로구,율곡로,서울특별시 종로구 율곡로 264,37.573627,127.006691
서울특별시,종로구,지봉로13길,서울특별시 종로구 지봉로13길 14,37.578408,127.0144675
서울특별시,종로구,낙산5길,서울특별시 종로구 낙산5길 33,37.578836,127.010898
서울특별시,종로구,낙산길,서울특별시 종로구 낙산길 250,37.581338,127.013139
서울특별시,종로구,낙산길,서울특별시 종로구 낙산길 250,37.582172,127.0146229
서울특별시,종로구,동망산길,서울특별시 종로구 동망산길 66-1,37.579708,127.017096
서울특별시,종로구,낙산4길,서울특별시 종로구 낙산4길 24,37.578789,127.007179
서울특별시,종로구,혜화로6길,서울특별시 종로구 혜화로6길 63,37.589438,127.001478
서울특별시,종로구,대학로3길,서울특별시 종로구 대학로3길 9,37.574144,127.001246
서울특별시,종로구,창경궁로,서울특별시 종로구 창경궁로 288,37.586262,127.002023
서울특별시,종로구,삼일대로,서울특별시 종로구 삼일대로 454,37.575196,126.987028
서울특별시,종로구,북촌로6길,서울특별시 종로구 북촌로6길 1,37.580071,126.985109
서울특별시,종로구,자하문로17길,서울특별시 종로구 자하문로17길 23,37.581354,126.969487
서울특별시,종로구,자하문로10길,서울특별시 종로구 자하문로10길 8,37.579399,126.972013
서울특별시,종로구,자하문로28길,서울특별시 종로구 자하문로28길 8,37.585046,126.9711012
서울특별시,종로구,자하문로,서울특별시 종로구 자하문로 306,37.599703,126.959064
서울특별시,종로구,홍지문2길,서울특별시 종로구 홍지문2길 1,37.600788,126.956861
서울특별시,종로구,필운대로,서울특별시 종로구 필운대로 103,37.584074,126.968901
서울특별시,종로구,인왕산로1길,서울특별시 종로구 인왕산로1길 21,37.574546,126.964512
서울특별시,종로구,북촌로4길,서울특별시 종로구 북촌로4길 27,37.579366,126.986666
서울특별시,종로구,세검정로7길,서울특별시 종로구 세검정로7길 19,37.602735,126.960755
서울특별시,종로구,세검정로9길,서울특별시 종로구 세검정로9길 19,37.603958,126.961269
서울특별시,종로구,사직로9길,서울특별시 종로구 사직로9길 16-1,37.57708069,126.967844
서울특별시,종로구,필운대로,서울특별시 종로구 필운대로 9-2,37.577185,126.969199
서울특별시,종로구,성균관로,서울특별시 종로구 성균관로 74-1,37.589234,126.997408
서울특별시,종로구,창신5길,서울특별시 종로구 창신5길 77,37.574683,127.013793
서울특별시,종로구,지봉로5길,서울특별시 종로구 지봉로5길 20,37.574923,127.014778
서울특별시,종로구,대학로11길,서울특별시 종로구 대학로11길 27,37.582096,127.0001329
서울특별시,종로구,지봉로5길,서울특별시 종로구 지봉로5길 5,37.57418871,127.015158
서울특별시,종로구,동숭3길,서울특별시 종로구 동숭3길 8,37.581284,127.004599
서울특별시,광진구,강변역로,서울특별시 광진구 강변역로 53,37.535491,127.094703
서울특별시,동작구,사당로,서울특별시 동작구 사당로,37.491917,126.963862
서울특별시,성북구,종암로,서울특별시 성북구 종암로 80,37.597195,127.03544
서울특별시,은평구,통일로,서울특별시 은평구 통일로 586,37.599297,126.937042
서울특별시,중구,동호로,서울특별시 중구 동호로,37.552169,127.012584
서울특별시,강북구,오패산로,서울특별시 강북구 오패산로 275,37.625813,127.029537
서울특별시,강남구,밤고개로,서울특별시 강남구 밤고개로,37.475277,127.106073
서울특별시,강남구,자곡로,서울특별시 강남구 자곡로,37.476387,127.108351
서울특별시,송파구,올림픽대로,서울특별시 송파구 올림픽대로,37.536625,127.112451
서울특별시,서초구,올림픽대로,서울특별시 서초구 올림픽대로,37.512451,127.002679
서울특별시,마포구,강변북로,서울특별시 마포구 강변북로,37.564623,126.883729
서울특별시,영등포구,서부간선도로,서울특별시 영등포구 서부간선도로,37.543197,126.887412
서울특별시,강남구,언주로,서울특별시 강남구 언주로 431,37.502173,127.042716
서울특별시,강남구,도곡로,서울특별시 강남구 도곡로,37.496115,127.053175
서울특별시,강남구,테헤란로,서울특별시 강남구 테헤란로,37.504331,127.049333
서울특별시,강남구,영동대로,서울특별시 강남구 영동대로 202,37.49692,127.070187
서울특별시,동작구,현충로,서울특별시 동작구 현충로,37.50713,126.966803
서울특별시,동작구,현충로,서울특별시 동작구 현충로,37.509412,126.963001
서울특별시,종로구,세종대로,서울특별시 종로구 세종대로 175,37.570551,126.977633
서울특별시,중구,남대문로,서울특별시 중구 남대문로,37.560676,126.975471
서울특별시,중구,동호로,서울특별시 중구 동호로 256,37.558826,127.006086
서울특별시,동대문구,한천로,서울특별시 동대문구 한천로 425-1,37.598573,127.06761
서울특별시,성북구,정릉로,서울특별시 성북구 정릉로,37.603762,127.031776
서울특별시,강북구,한천로,서울특별시 강북구 한천로,37.626751,127.047427
서울특별시,광진구,천호대로,서울특별시 광진구 천호대로 636,37.553251,127.08829
서울특별시,종로구,진흥로,서울특별시 진흥로 477,37.605526,126.96051
서울특별시,관악구,봉천로,서울특별시 관악구 봉천로 482,37.481803,126.953396
서울특별시,중구,퇴계로,서울특별시 중구 퇴계로 100,37.560423,126.982663
서울특별시,마포구,월드컵북로,서울특별시 마포구 월드컵북로 361,37.577172,126.892349
서울특별시,강남구,올림픽대로,서울특별시 강남구 올림픽대로,37.529755,127.045375
서울특별시,동대문구,장안벚꽃로,서울특별시 동대문구 장안벚꽃로 205,37.57833,127.076225
서울특별시,송파구,양재대로,서울특별시 송파구 양재대로,37.504305,127.123754
서울특별시,강남구,헌릉로,서울특별시 강남구 헌릉로,37.46466,127.094017
서울특별시,서초구,헌릉로,서울특별시 서초구 헌릉로,37.459113,127.077931
서울특별시,송파구,올림픽대로,서울특별시 송파구 올림픽대로,37.51761,127.077135
서울특별시,종로구,사직로,서울특별시 종로구 사직로,37.574797,126.968003
서울특별시,동작구,올림픽대로,서울특별시 동작구 올림픽대로,37.505406,126.975567
서울특별시,동작구,올림픽대로,서울특별시 동작구 올림픽대로,37.516152,126.950625
서울특별시,서초구,사임당로,서울특별시 서초구 사임당로,37.49105,127.023833
서울특별시,중랑구,면목로,서울특별시 중랑구 면목로 429,37.590293,127.08697
서울특별시,성북구,종암로,서울특별시 성북구 종암로 83,37.597562,127.034914
서울특별시,광진구,동일로,서울특별시 광진구 동일로 278,37.556221,127.072082
서울특별시,은평구,진흥로,서울특별시 은평구 진흥로 325,37.610761,126.946026
서울특별시,구로구,경인로,서울특별시 구로구 경인로 90,37.491352,126.832062
서울특별시,강남구,서울-용인고속도로,서울특별시 강남구 서울-용인고속도로,37.463385,127.093445
서울특별시,서대문구,모래내로,서울특별시 서대문구 모래내로334,37.580015,126.934105
서울특별시,서대문구,거북골로,서울특별시 서대문구 거북골로174,37.576852,126.911145
서울특별시,서대문구,거북골로,서울특별시 서대문구 거북골로150,37.575529,126.9131863
서울특별시,서대문구,통일로,서울특별시 서대문구 통일로34길28-11,37.585373,126.949701
서울특별시,서대문구,통일로,서울특별시 서대문구 통일로34길66,37.585542,126.950996
서울특별시,서대문구,충정로,서울특별시 서대문구 충정로18,37.560578,126.963472
서울특별시,서대문구,연희로,서울특별시 서대문구 연희로11라길2,37.568042,126.929676
서울특별시,서대문구,세무서길,서울특별시 서대문구 세무서5길39,37.591617,126.9446994
서울특별시,서대문구,인왕시장길,서울특별시 서대문구 인왕시장길18,37.591042,126.943453
서울특별시,서대문구,세무서길,서울특별시 서대문구 세무서길11,37.588771,126.945315
서울특별시,서대문구,응암로,서울특별시 서대문구 응암로25,37.576117,126.907605
서울특별시,서대문구,경기대로,서울특별시 서대문구 경기대로74,37.565416,126.964522
서울특별시,서대문구,북아현로,서울특별시 서대문구 북아현로5나길49,37.558794,126.953007
서울특별시,서대문구,연희로,서울특별시 서대문구 연희로135,37.56969202,126.9328392
서울특별시,서대문구,통일로,서울특별시 서대문구 통일로37길51,37.586027,126.944268
서울특별시,서대문구,백련사길,서울특별시 서대문구 백련사길39,37.580711,126.931259
서울특별시,서대문구,거북골로,서울특별시 서대문구 거북골로199-1,37.578296,126.908757
서울특별시,서대문구,홍은중앙로,서울특별시 서대문구 홍은중앙로43,37.595216,126.946695
서울특별시,서대문구,가좌로,서울특별시 서대문구 가좌로75,37.579798,126.928239
서울특별시,서대문구,수색로,서울특별시 서대문구 수색로6길17,37.571344,126.913379
서울특별시,서대문구,가재울미래로,서울특별시 서대문구 가재울미래로15,37.570561,126.9170769
서울특별시,서대문구,신촌로,서울특별시 서대문구 신촌로27길47,37.55744285,126.948764
서울특별시,서대문구,성산로,서울특별시 서대문구 성산로512-42,37.561611,126.943092
서울특별시,서대문구,연희로,서울특별시 서대문구 연희로154,37.570985,126.934422
서울특별시,서대문구,통일로,서울특별시 서대문구 통일로357,37.58199003,126.949799
서울특별시,서대문구,응암로,서울특별시 서대문구 응암로126,37.583519,126.914226
서울특별시,서대문구,증가로,서울특별시 서대문구 증가로144,37.577701,126.921589
서울특별시,서대문구,연희로,서울특별시 서대문구 연희로4길9,37.561669,126.927891
서울특별시,서대문구,연세로,서울특별시 서대문구 연세로5가길1,37.557061,126.936085
서울특별시,서대문구,통일로,서울특별시 서대문구 통일로9길11,37.566909,126.964405
서울특별시,서대문구,통일로,서울특별시 서대문구 통일로34길15,37.585681,126.948878
서울특별시,서대문구,충정로,서울특별시 서대문구 충정로6길39,37.56250211,126.966892
서울특별시,서대문구,연세로,서울특별시 서대문구 연세로5나길30-3,37.557752,126.933901
서울특별시,서대문구,연세로,서울특별시 서대문구 연세로5나길30-16,37.557528,126.934961
서울특별시,서대문구,신촌로,서울특별시 서대문구 신촌로11길40,37.558264,126.933559
서울특별시,서대문구,이화여대길,서울특별시 서대문구 이화여대8길28,37.558592,126.947083
서울특별시,서대문구,명지대길,서울특별시 서대문구 명지대길83,37.583646,126.923023
서울특별시,서대문구,증가로,서울특별시 서대문구 증가로12가길59,37.580477,126.918888
서울특별시,서대문구,세무서길,서울특별시 서대문구 세무서길31,37.589431,126.945461
서울특별시,서대문구,명물길,서울특별시 서대문구 명물길59,37.559128,126.9393768
서울특별시,서대문구,연세로,서울특별시 서대문구 연세로9길10-7,37.558871,126.936144
서울특별시,서대문구,연세로,서울특별시 서대문구 연세로4길40,37.557833,126.938875
서울특별시,서대문구,연세로,서울특별시 서대문구 연세로11길29,37.558829,126.935121
서울특별시,서대문구,명물길,서울특별시 서대문구 명물길12-6,37.557204,126.937664
서울특별시,서대문구,명물길,서울특별시 서대문구 명물길62,37.558721,126.939652
서울특별시,서대문구,성산로,서울특별시 서대문구 성산로22길12,37.560171,126.933624
서울특별시,서대문구,연세로,서울특별시 서대문구 연세로7안길1,37.557774,126.936161
서울특별시,서대문구,연희로,서울특별시 서대문구 연희로180,37.572897,126.935669
서울특별시,서대문구,세무서길,서울특별시 서대문구 세무서길59,37.59061635,126.946227
서울특별시,서대문구,명물길,서울특별시 서대문구 명물길41,37.55863142,126.9386999
서울특별시,서대문구,연희로,서울특별시 서대문구 연희로110,37.56766685,126.931734
서울특별시,서대문구,증가로,서울특별시 서대문구 증가로133,37.57732439,126.9226177
서울특별시,서대문구,증가로,서울특별시 서대문구 증가로22,37.57014643,126.9310356
