시도명,시군구명,도로노선명,소재지도로명주소,위도,경도
서울특별시,서대문구,응암로,서울특별시 서대문구 응암로68,37.578967,126.910823
서울특별시,서대문구,거북골로,서울특별시 서대문구 거북골로21,37.58010092,126.9248819
서울특별시,서대문구,통일로,서울특별시 서대문구 통일로464,37.58996262,126.9432196
서울특별시,서대문구,증가로,서울특별시 서대문구 증가로114,37.576995,126.924917
서울특별시,서대문구,증가로,서울특별시 서대문구 증가로233,37.582004,126.913545
서울특별시,서대문구,증가로,서울특별시 서대문구 증가로208-1,37.58065549,126.9155697
서울특별시,서대문구,가좌로,서울특별시 서대문구 가좌로141,37.58449031,126.9237963
서울특별시,서대문구,가좌로,서울특별시 서대문구 가좌로123,37.58343022,126.9250965
서울특별시,서대문구,세검정로,서울특별시 서대문구 세검정로46,37.59212054,126.9462078
서울특별시,서대문구,홍은중앙로,서울특별시 서대문구 홍은중앙로100-2,37.599222,126.948435
서울특별시,서대문구,홍은중앙로,서울특별시 서대문구 홍은중앙로85,37.59885372,126.9473495
서울특별시,서대문구,간호대로,서울특별시 서대문구 간호대로26,37.59701362,126.9477556
서울특별시,서대문구,경기대로,서울특별시 서대문구 경기대로9길77,37.564541,126.959858
서울특별시,서대문구,북아현로,서울특별시 서대문구 북아현로82,37.564132,126.953796
서울특별시,서대문구,북아현로,서울특별시 서대문구 북아현로59-1,37.562442,126.955397
서울특별시,서대문구,경기대로,서울특별시 서대문구 경기대로37,37.5627781,126.961834
서울특별시,서대문구,명물길,서울특별시 서대문구 명물길14,37.557504,126.937646
서울특별시,서대문구,모래내로,서울특별시 서대문구 모래내로364,37.581795,126.936291
서울특별시,서대문구,가좌로,서울특별시 서대문구 가좌로50,37.578244,126.930351
서울특별시,서대문구,모래내로,서울특별시 서대문구 모래내로231,37.574805,126.924492
서울특별시,서대문구,모래내로,서울특별시 서대문구 모래내로151,37.569779,126.917696
서울특별시,서대문구,가재울로,서울특별시 서대문구 가재울로43,37.574796,126.920517
서울특별시,서대문구,이화여대길,서울특별시 서대문구 이화여대길82,37.559227,126.943941
서울특별시,서대문구,이화여대길,서울특별시 서대문구 이화여대길29,37.558291,126.9456249
서울특별시,서대문구,이화여대길,서울특별시 서대문구 이화여대길89,37.55905047,126.9433823
서울특별시,서대문구,신촌역로,서울특별시 서대문구 신촌역로10,37.55902227,126.9409943
서울특별시,서대문구,신촌역로,서울특별시 서대문구 신촌역로39,37.558924,126.941005
서울특별시,서대문구,독립문로,서울특별시 서대문구 독립문로42,37.56847328,126.9617945
서울특별시,서대문구,충정로,서울특별시 서대문구 충정로9길25-2,37.56442394,126.963817
서울특별시,서대문구,북아현로,서울특별시 서대문구 북아현로2길1,37.55857627,126.9565509
서울특별시,은평구,수색로276,서울특별시 은평구 수색로 276,37.58321448,126.8939923
서울특별시,은평구,응암동,서울특별시 은평구 응암동 61-53,37.60091568,126.9319959
서울특별시,은평구,진관1로,서울특별시 은평구 진관1로 55,37.63199016,126.925787
서울특별시,은평구,대조동,서울특별시 은평구 대조동 255-13,37.61209401,126.9200674
서울특별시,은평구,녹번로,서울특별시 은평구 녹번로 12,37.60326588,126.927312
서울특별시,은평구,은평터널로,서울특별시 은평구 은평터널로 150,37.59218566,126.9067785
서울특별시,은평구,갈현로,서울특별시 은평구 갈현로29길 27,37.61960504,126.9140179
서울특별시,은평구,불광로,서울특별시 은평구 불광로 177,37.62238207,126.9310756
서울특별시,은평구,연서로3길,서울특별시 은평구 연서로3길 40,37.60292818,126.9112576
서울특별시,은평구,연서로,서울특별시 은평구 연서로27길 27,37.61861937,126.9164484
서울특별시,은평구,서오릉로17길,서울특별시 은평구 서오릉로17길 15-19,37.61299788,126.9089174
서울특별시,은평구,통일로,서울특별시 은평구 통일로 715-12,37.60997237,126.9295333
서울특별시,은평구,불광동,서울특별시 은평구 불광동 70-1,37.62604567,126.9289395
서울특별시,은평구,진관1로,서울특별시 은평구 진관1로 21-10,37.63300437,126.9217255
서울특별시,은평구,서오릉로,서울특별시 은평구 서오릉로15길 7,37.61363087,126.9098752
서울특별시,은평구,증산서길,서울특별시 은평구 증산서길 107,37.58543677,126.9085149
서울특별시,은평구,진관동,서울특별시 은평구 진관동 8,37.64462051,126.9300865
서울특별시,은평구,연서로3나길,서울특별시 은평구 연서로3나길 2,37.602239,126.9132315
서울특별시,은평구,가좌로,서울특별시 은평구 응암동 가좌로 191-24,37.58840391,126.9186038
서울특별시,관악구,청룡4길,-,37.48014311,126.9438574
서울특별시,관악구,중앙길,서울특별시 관악구 중앙길 105,37.486033,126.949459
서울특별시,관악구,난곡로35길,-,37.47022776,126.9174434
서울특별시,관악구,난향동,서울특별시 관악구 난향동 1736-10,37.46303197,126.9189349
서울특별시,관악구,난곡로,서울특별시 관악구 난곡로 42,37.460571,126.920607
서울특별시,관악구,은천로,서울특별시 관악구 은천로 69,37.486829,126.9429033
서울특별시,관악구,양녕로,서울특별시 관악구 양녕로 74,37.4883794,126.946643
서울특별시,서대문구,홍연길,서울특별시 서대문구 홍연길 63-1,37.57629291,126.9300847
서울특별시,서대문구,북아현로,,37.56015301,126.950792
서울특별시,강남구,남부순환로,서울특별시 강남구 남부순환로 2726,37.485751,127.044071
서울특별시,은평구,구산동,서울특별시 은평구 구산동 159-2,37.61105112,126.9084057
서울특별시,은평구,갈현로,서울특별시 은평구 갈현로9길 18,37.60507778,126.9085136
서울특별시,은평구,가좌로6길,서울특별시 은평구 가좌로6길 21-1,37.58798759,126.9205332
서울특별시,은평구,연서로35길,서울특별시 은평구 연서로35길 38,37.62408406,126.9251926
서울특별시,은평구,연서로20길,서울특별시 은평구 연서로20길 20-8,37.61357878,126.9202282
서울특별시,은평구,통일로71길,서울특별시 은평구 통일로71길 24-30,37.61246338,126.9261156
서울특별시,은평구,은평로4길,서울특별시 은평구 은평로4길 20-1,37.59759438,126.9168926
서울특별시,은평구,녹번로,서울특별시 은평구 녹번로 12,37.60323188,126.9272906
서울특별시,은평구,통일로78길,서울특별시 은평구 통일로78길 12-4,37.61789898,126.9238542
서울특별시,은평구,증산동,서울특별시 은평구 증산동 223-13,37.58426408,126.9044678
서울특별시,서대문구,모래내로,서울특별시 서대문구 모래내로 209 삼거리,37.57352415,126.9228515
서울특별시,강동구,고덕로,서울특별시 강동구 고덕로80길 7,37.556539,127.165508
서울특별시,강동구,양재대로,서울특별시 강동구 양재대로156길 11,37.556636,127.144803
서울특별시,서초구,경부고속도로,서울특별시 서초구 경부고속도로,37.457765,127.045884
서울특별시,금천구,남부순환로,서울특별시 금천구 남부순환로,37.481769,126.886556
서울특별시,성동구,독서당로,서울특별시 성동구 독서당로 270,37.546693,127.019293
서울특별시,용산구,양녕로,서울특별시 용산구 양녕로,37.517526,126.958765
서울특별시,용산구,양녕로,서울특별시 용산구 양녕로,37.517401,126.958892
서울특별시,영등포구,국회대로,서울특별시 영등포구 국회대로 552,37.528436,126.895321
서울특별시,서초구,남부순환로,서울특별시 서초구 남부순환로 2406,37.47897,127.010182
서울특별시,강남구,광평로,서울특별시 강남구 광평로 144,37.484051,127.090221
서울특별시,서초구,강남대로,서울특별시 서초구 강남대로,37.52302,127.016503
서울특별시,강동구,강동대로,서울특별시 강동구 강동대로 245,37.521961,127.133194
서울특별시,강북구,인수봉로,서울특별시 강북구 인수봉로 136,37.631716,127.013775
서울특별시,강북구,인수봉로,서울특별시 강북구 인수봉로 269,37.643063,127.010855
서울특별시,강서구,공항대로,서울특별시 강서구 공항대로 69,37.560849,126.816183
서울특별시,광진구,천호대로,서울특별시 광진구 천호대로,37.54474,127.10457
서울특별시,동대문구,한천로,서울특별시 동대문구 한천로 58길 107,37.601301,127.071204
서울특별시,동작구,여의대방로,서울특별시 동작구 여의대방로 24,37.494368,126.911109
서울특별시,마포구,신촌로,서울특별시 마포구 신촌로,37.557192,126.956448
서울특별시,동대문구,고산자로,서울특별시 동대문구 고산자로,37.571167,127.008972
서울특별시,송파구,위례성대로,서울특별시 송파구 위례성대로,37.512247,127.127558
서울특별시,강남구,역삼로,서울특별시 강남구 역삼로 314,37.499876,127.049146
서울특별시,양천구,신정로,서울특별시 양천구 신정로 170,37.508396,126.84106
서울특별시,은평구,서오릉로,서울특별시 은평구 서오릉로 139,37.61124,126.917497
서울특별시,종로구,새문안로,서울특별시 종로구 새문안로 55,37.569954,126.971158
서울특별시,중랑구,경춘북로,서울특별시 중랑구 경춘북로,37.619434,127.104517
서울특별시,도봉구,해등로,서울특별시 도봉구 해등로 295,37.657396,127.022962
서울특별시,노원구,동일로,서울특별시 노원구 동일로 1449,37.661474,127.058807
서울특별시,서대문구,성산로,서울특별시 서대문구 성산로,37.560424,126.93461
서울특별시,관악구,호암로,서울특별시 관악구 호암로 467,37.460033,126.931382
서울특별시,중구,동호로,서울특별시 중구 동호로,37.553187,127.012181
서울특별시,광진구,뚝섬로,서울특별시 광진구 뚝섬로 553,37.534411,127.071637
서울특별시,서초구,잠원로,서울특별시 서초구 잠원로 127,37.51306,127.006271
서울특별시,서초구,신반포로,서울특별시 서초구 신반포로 41,37.501893,126.989491
서울특별시,서초구,헌릉로,서울특별시 서초구 헌릉로 177,37.45696,127.059746
서울특별시,서초구,신반포로,서울특별시 서초구 신반포로 100,37.503093,126.995453
서울특별시,강남구,봉은사로,서울특별시 강남구 봉은사로 105,37.504825,127.025033
서울특별시,강남구,봉은사로,서울특별시 강남구 봉은사로,37.504382,127.024887
서울특별시,중랑구,사가정로,서울특별시 중랑구 사가정로 393,37.5807,127.088943
서울특별시,강동구,양재대로,서울특별시 강동구 양재대로,37.556583,127.144694
서울특별시,강동구,양재대로,서울특별시 강동구 양재대로,37.556543,127.144544
서울특별시,동대문구,겸재로,서울특별시 동대문구 겸재로 21,37.584401,127.069166
서울특별시,중랑구,겸재로,서울특별시 중랑구 겸재로 78,37.58584,127.07689
서울특별시,영등포구,영등포로,서울특별시 영등포구 영등포로 356,37.51474,126.91783
서울특별시,영등포구,여의동로,서울특별시 영등포구 여의동로,37.52502,126.935227
서울특별시,동대문구,장안벚꽃로,서울특별시 동대문구 장안벚꽃로,37.583784,127.073216
서울특별시,동대문구,장안벚꽃로,서울특별시 동대문구 장안벚꽃로,37.583759,127.073227
서울특별시,강서구,방화대로,서울특별시 강서구 방화대로 산 116-9,37.582501,126.81832
서울특별시,강서구,방화대로,서울특별시 강서구 방화대로,37.576323,126.816998
서울특별시,강서구,방화대로,서울특별시 강서구 방화대로,37.575932,126.816538
서울특별시,중랑구,북부간선도로,서울특별시 중랑구 북부간선도로,37.6192,127.089147
서울특별시,서초구,서초대로,서울특별시 서초구 서초대로 41,37.486132,126.986972
서울특별시,서초구,동작대로,서울특별시 서초구 동작대로,37.485785,126.982442
서울특별시,서초구,방배로,서울특별시 서초구 방배로 58,37.479994,126.998838
서울특별시,서초구,경부고속도로,서울특별시 서초구 경부고속도로,37.497586,127.020537
서울특별시,서초구,경부고속도로,서울특별시 서초구 경부고속도로,37.500455,127.019808
서울특별시,강동구,양재대로,서울특별시 강동구 양재대로,37.528631,127.136458
서울특별시,강남구,선릉로,서울특별시 강남구 선릉로,37.500335,127.050793
서울특별시,강남구,도산대로,서울특별시 강남구 도산대로,37.52325,127.038949
서울특별시,금천구,디지털로,서울특별시 금천구 디지털로,37.477865,126.888143
서울특별시,관악구,보라매로,서울특별시 관악구 보라매로,37.4922,126.926732
서울특별시,영등포구,영중로,서울특별시 영등포구 영중로,37.519682,126.904892
서울특별시,양천구,목동동로,서울특별시 양천구 목동동로,37.520972,126.870761
서울특별시,영등포구,경인로,서울특별시 영등포구 경인로,37.516492,126.907133
서울특별시,강서구,강서로,서울특별시 강서구 강서로,37.53075,126.847519
서울특별시,구로구,서해안로,서울특별시 구로구 서해안로,37.488788,126.836463
서울특별시,강북구,솔샘로,서울특별시 강북구 솔샘로 184,37.620091,127.012211
서울특별시,도봉구,도봉로,서울특별시 도봉구 도봉로,37.680497,127.045268
서울특별시,노원구,덕릉로,서울특별시 노원구 덕릉로,37.657863,127.075237
서울특별시,광진구,능동로,서울특별시 광진구 능동로,37.548951,127.075067
서울특별시,중랑구,망우로,서울특별시 중랑구 망우로,37.599931,127.100267
서울특별시,성동구,뚝섬로,서울특별시 성동구 뚝섬로,37.541636,127.019615
서울특별시,중구,퇴계로,서울특별시 중구 퇴계로,37.562142,126.998606
서울특별시,종로구,종로,서울특별시 종로구 종로,37.570041,126.979355
서울특별시,종로구,창경궁로,서울특별시 종로구 창경궁로,37.585872,127.001741
서울특별시,은평구,통일로,서울특별시 은평구 통일로,37.630761,126.919493
서울특별시,서대문구,통일로,서울특별시 서대문구 통일로,37.591299,126.941402
서울특별시,동대문구,고산자로,서울특별시 동대문구 고산자로,37.578028,127.038192
서울특별시,구로구,남부순환로,서울특별시 구로구 남부순환로,37.490571,126.875015
서울특별시,종로구,새문안로,서울특별시 종로구 새문안로 38,37.568382,126.969544
서울특별시,서대문구,충정로,서울특별시 서대문구 충정로,37.565719,126.966389
서울특별시,송파구,송파대로,서울특별시 송파구 송파대로,37.513507,127.10019
서울특별시,송파구,송파대로,서울특별시 송파구 송파대로,37.513055,127.099961
서울특별시,송파구,올림픽로,서울특별시 송파구 올림픽로,37.513213,127.100434
서울특별시,송파구,올림픽로,서울특별시 송파구 올림픽로,37.513352,127.099743
서울특별시,송파구,잠실로,서울특별시 송파구 잠실로,37.511072,127.101532
서울특별시,송파구,송파대로,서울특별시 송파구 송파대로,37.508854,127.104096
서울특별시,금천구,시흥대로,서울특별시 금천구 시흥대로,37.438515,126.90288
서울특별시,금천구,시흥대로,서울특별시 금천구 시흥대로,37.438481,126.903432
서울특별시,서초구,남부순환로,서울특별시 서초구 남부순환로 2183,37.474269,126.991028
서울특별시,서초구,중앙로,서울특별시 서초구 중앙로,37.457198,127.013242
서울특별시,영등포구,국회대로,서울특별시 영등포구 국회대로,37.529182,126.917146
서울특별시,관악구,남부순환로,서울특별시 관악구 남부순환로 2028,37.475882,126.973407
서울특별시,관악구,문성로,서울특별시 관악구 문성로 214,37.479167,126.927369
서울특별시,성북구,안암로,서울특별시 성북구 안암로 80,37.582563,127.029616
서울특별시,은평구,통일로,서울특별시 은평구 통일로 793,37.614568,126.926101
서울특별시,서초구,태봉로,서울특별시 서초구 태봉로,37.462802,127.023263
서울특별시,서초구,태봉로,서울특별시 서초구 태봉로,37.464884,127.025194
서울특별시,서초구,동작대로,서울특별시 서초구 동작대로 168,37.491044,126.982928
서울특별시,서초구,헌릉로,서울특별시 서초구 헌릉로 25,37.463249,127.045991
서울특별시,광진구,구의강변로,서울특별시 광진구 구의강변로 84,37.537423,127.093366
서울특별시,성북구,삼양로,서울특별시 성북구 삼양로 75,37.609888,127.022593
서울특별시,구로구,안양천로,서울특별시 구로구 안양천로,37.504614,126.870686
서울특별시,강동구,올림픽대로,서울특별시 강동구 올림픽대로,37.554574,127.124103
서울특별시,금천구,시흥대로,서울특별시 금천구 시흥대로,37.455456,126.900058
서울특별시,강서구,공항대로,서울특별시 강서구 공항대로,37.548558,126.869018
서울특별시,성북구,화랑로,서울특별시 성북구 화랑로 192,37.607974,127.051869
서울특별시,성북구,동소문로,서울특별시 성북구 동소문로 186,37.598435,127.02188
서울특별시,서대문구,수색로,서울특별시 서대문구 수색로 102,37.572481,126.907909
서울특별시,동대문구,천호대로,서울특별시 동대문구 천호대로 453,37.56108,127.069021
서울특별시,용산구,강변북로,서울특별시 용산구 강변북로,37.526411,126.953058
서울특별시,광진구,강변북로,서울특별시 광진구 강변북로,37.545758,127.109504
서울특별시,중랑구,동부간선도로,서울특별시 중랑구 동부간선도로,37.612967,127.072476
서울특별시,서초구,중앙로,서울특별시 서초구 중앙로,37.457479,127.012764
서울특별시,서초구,과천대로,서울특별시 서초구 과천대로,37.46601,126.988126
서울특별시,은평구,통일로,서울특별시 은평구 통일로,37.639059,126.916776
서울특별시,성동구,내부순환로,서울특별시 성동구 내부순환로,37.563665,127.048921
서울특별시,중구,남대문로,서울특별시 중구 남대문로 39,37.561922,126.981589
서울특별시,동대문구,왕산로,서울특별시 동대문구 왕산로 4,37.575652,127.023885
서울특별시,성동구,천호대로,서울특별시 성동구 천호대로 405,37.561186,127.064966
서울특별시,강남구,삼성로,서울특별시 강남구 삼성로,37.519067,127.050321
서울특별시,서초구,남부순환로,서울특별시 서초구 남부순환로 2558,37.4837,127.02981
서울특별시,서초구,효령로,서울특별시 서초구 효령로,37.484783,127.016037
서울특별시,강북구,월계로,서울특별시 강북구 월계로 80,37.613863,127.038052
서울특별시,동작구,도림천로,서울특별시 동작구 도림천로,37.487975,126.914547
서울특별시,강남구,올림픽대로,서울특별시 강남구 올림픽대로,37.520003,127.063303
서울특별시,동대문구,장안벚꽃로,서울특별시 동대문구 장안벚꽃로 67,37.566291,127.07396
서울특별시,광진구,자양로,서울특별시 광진구 자양로 30,37.530573,127.086976
서울특별시,종로구,평창문화로,서울특별시 종로구 평창문화로 151,37.610685,126.977059
서울특별시,광진구,강변북로,서울특별시 광진구 강변북로,37.538713,127.100707
서울특별시,금천구,호암로,서울특별시 금천구 호암로,37.44759,126.920139
서울특별시,종로구,자하문로,서울특별시 종로구 자하문로 152,37.589083,126.967545
서울특별시,영등포구,올림픽대로,서울특별시 영등포구 올림픽대로,37.54785,126.888221
서울특별시,은평구,가좌로,서울특별시 은평구 가좌로 192,37.588099,126.919971
서울특별시,동대문구,왕산로,서울특별시 동대문구 왕산로,37.577774,127.030126
서울특별시,영등포구,국회대로,서울특별시 영등포구 국회대로,37.528788,126.917151
서울특별시,서대문구,성산로,서울특별시 서대문구 성산로 291,37.566356,126.923785
서울특별시,양천구,안양천로,서울특별시 양천구 안양천로,37.537605,126.886713
서울특별시,영등포구,여의대로,서울특별시 영등포구 여의대로,37.529006,126.928784
서울특별시,금천구,시흥대로,서울특별시 금천구 시흥대로 97,37.443732,126.903523
서울특별시,서대문구,수색로,서울특별시 서대문구 수색로 102,37.572506,126.90837
서울특별시,용산구,녹사평대로,서울특별시 용산구 녹사평대로,37.525715,126.991984
서울특별시,중구,세종대로,서울특별시 중구 세종대로 99,37.564746,126.976791
서울특별시,강동구,강동대로,서울특별시 강동구 강동대로 155,37.525561,127.124175
서울특별시,동작구,노량진로,서울특별시 동작구 노량진로,37.51298,126.927222
서울특별시,영등포구,노들로,서울특별시 영등포구 노들로,37.534264,126.906404
서울특별시,성동구,내부순환로,서울특별시 성동구 내부순환로,37.572151,127.038202
서울특별시,성동구,동부간선도로,서울특별시 성동구 동부간선도로,37.549863,127.057781
서울특별시,동대문구,내부순환로,서울특별시 동대문구 내부순환로,37.575745,127.034334
서울특별시,중랑구,용마산로,서울특별시 중랑구 용마산로 228,37.574022,127.087005
서울특별시,성북구,종암로,서울특별시 성북구 종암로 186-3,37.607017,127.031223
서울특별시,성북구,북부간선도로,서울특별시 성북구 북부간선도로,37.608892,127.053471
서울특별시,강동구,강동대로,서울특별시 강동구 강동대로 155,37.525934,127.124516
서울특별시,서초구,신반포로,서울특별시 서초구 신반포로 270,37.508612,127.012857
서울특별시,서초구,서초중앙로,서울특별시 서초구 서초중앙로 238,37.502744,127.01167
서울특별시,서초구,남부순환로,서울특별시 서초구 남부순환로 2183,37.474625,126.991117
서울특별시,강남구,논현로,서울특별시 강남구 논현로,37.524613,127.028351
서울특별시,강남구,헌릉로,서울특별시 강남구 헌릉로,37.464758,127.106587
서울특별시,강남구,헌릉로,서울특별시 강남구 헌릉로,37.465297,127.101465
서울특별시,은평구,진흥로,서울특별시 은평구 진흥로,37.610475,126.938868
서울특별시,강남구,영동대로,서울특별시 강남구 영동대로,37.525156,127.054752
서울특별시,중랑구,망우로,서울특별시 중랑구 망우로 436,37.599737,127.100551
서울특별시,강북구,도봉로,서울특별시 강북구 도봉로 87,37.61697,127.029678
서울특별시,용산구,독서당로,서울특별시 용산구 독서당로 39,37.531163,127.006665
서울특별시,금천구,남부순환로,서울특별시 금천구 남부순환로 1384,37.47969,126.904036
서울특별시,동대문구,왕산로,서울특별시 동대문구 왕산로 220,37.581313,127.046973
서울특별시,강서구,공항대로,서울특별시 강서구 공항대로 414,37.555557,126.852547
서울특별시,동작구,동작대로,서울특별시 동작구 동작대로,37.484907,126.981829
서울특별시,도봉구,도봉로,서울특별시 도봉구 도봉로 628,37.660171,127.041866
서울특별시,용산구,원효로,서울특별시 용산구 원효로 40,37.534187,126.949207
서울특별시,동대문구,장한로,서울특별시 동대문구 장한로 140,37.572398,127.071784
서울특별시,노원구,동일로,서울특별시 노원구 동일로 1414,37.654352,127.060651
서울특별시,구로구,경인로,서울특별시 구로구 경인로 233,37.497349,126.846388
서울특별시,강북구,삼양로,서울특별시 강북구 삼양로,37.614397,127.022264
서울특별시,성북구,아리랑로,서울특별시 성북구 아리랑로 68,37.59862,127.014231
서울특별시,양천구,목동로,서울특별시 양천구 목동로 31,37.512113,126.870775
서울특별시,강동구,동남로,서울특별시 강동구 동남로,37.547713,127.156037
서울특별시,강동구,성안로,서울특별시 강동구 성안로 200,37.541057,127.137756
서울특별시,강남구,선릉로,서울특별시 강남구 선릉로 228,37.495228,127.053598
서울특별시,노원구,노원로,서울특별시 노원구 노원로 192,37.637068,127.079722
서울특별시,송파구,올림픽로,서울특별시 송파구 올림픽로,37.519884,127.113905
서울특별시,광진구,아차산로,서울특별시 광진구 아차산로,37.549262,127.107806
서울특별시,중구,퇴계로,서울특별시 중구 퇴계로 187,37.560906,126.992793
서울특별시,구로구,남부순환로,서울특별시 구로구 오리로 1265,37.494336,126.831029
서울특별시,서초구,잠원로,서울특별시 서초구 잠원로,37.511017,127.007223
서울특별시,강남구,역삼로,서울특별시 강남구 역삼로 8길,37.492599,127.034151
서울특별시,강남구,선릉로,서울특별시 강남구 선릉로 103,37.486549,127.056731
서울특별시,강남구,자곡로,서울특별시 강남구 자곡로 55,37.467869,127.09373
서울특별시,강남구,밤고개로,서울특별시 강남구 밤고개로 23길,37.474127,127.109088
서울특별시,영등포구,도림로,서울특별시 영등포구 도림로,37.516204,126.89066
서울특별시,용산구,한남대로,서울특별시 용산구 한남대로,37.537518,127.004439
서울특별시,성북구,화랑로,서울특별시 성북구 화랑로13길 46,37.60532181,127.0416711
서울특별시,성북구,동소문로,서울특별시성북구동소문로40길57,37.60492559,127.0288738
서울특별시,성북구,숭인로,,37.6119945,127.0226231
서울특별시,성북구,숭인로,,37.6094656,127.0257176
