시도명,시군구명,도로노선명,소재지도로명주소,위도,경도
서울특별시,성북구,동소문로,서울특별시 성북구 동소문로 118,37.59332657,127.0181758
서울특별시,성북구,정릉로,,37.6108546,126.9914545
서울특별시,성북구,종암로,서울특별시 성북구 종암로9길 20,37.59587096,127.0344052
서울특별시,성북구,서경로,,37.6082812,127.0132711
서울특별시,성북구,장월로,서울특별시 성북구 장월로 174,37.6194264,127.0537717
서울특별시,마포구,성암로,서울특별시 마포구 모래내로9길 30,37.56845246,126.9113201
서울특별시,마포구,월드컵로36길,서울특별시 마포구 월드컵로36길34,37.56697719,126.9050873
서울특별시,마포구,월드컵북로38길,서울특별시 마포구 월드컵북로38길26,37.57110397,126.9053628
서울특별시,마포구,월드컵북로,서울특별시 마포구 월드컵북로230,37.57014047,126.9038336
서울특별시,마포구,매봉산로,서울특별시 마포구 매봉산로 76,37.5782805,126.8938427
서울특별시,마포구,성암로,서울특별시 마포구 월드컵북로 400,37.58045008,126.8898953
서울특별시,마포구,상암산로,서울특별시 마포구 상암산로 48-6,37.57701208,126.8900996
서울특별시,마포구,월드컵북로,서울특별시 마포구 월드컵북로396,37.57944137,126.8903225
서울특별시,마포구,월드컵북로,서울특별시 마포구 월드컵북로416,37.58052733,126.8877261
서울특별시,마포구,월드컵북로,서울특별시 마포구 월드컵북로434,37.58162133,126.8860489
서울특별시,마포구,월드컵북로 54길,서울특별시 마포구 월드컵북로 54길 17,37.58132459,126.8885491
서울특별시,마포구,성미산로,서울특별시 마포구 성미산로 111,37.56350983,126.9191674
서울특별시,마포구,성미산로,서울특별시 마포구 성미산로 92,37.56099689,126.9177848
서울특별시,마포구,성미산로,서울특별시 마포구 성미산로38,37.55862516,126.9123503
서울특별시,마포구,월드컵북로,서울특별시 마포구 월드컵북로 99,37.56219089,126.9142295
서울특별시,마포구,월드컵북로,서울특별시 마포구 월드컵북로136,37.56502593,126.9124741
서울특별시,마포구,월드컵로32길,서울특별시 마포구 월드컵로32길 23,37.56283304,126.9056222
서울특별시,마포구,월드컵로,서울특별시 마포구 월드컵로204,37.56539984,126.9021328
서울특별시,마포구,모래내로,서울특별시 마포구 모래내로 5,37.56425505,126.9036872
서울특별시,마포구,모래내로,서울특별시 마포구 모래내로3길2,37.56464592,126.9057241
서울특별시,마포구,월드컵로36길,서울특별시 마포구 월드컵로 212,37.56631122,126.9016154
서울특별시,강동구,아리수로,서울특별시 강동구 아리수로50길 50,37.55768914,127.149669
서울특별시,강동구,성안로,서울특별시 강동구 성안로 76,37.530378,127.132033
서울특별시,강동구,상일로,서울특별시 강동구 상일로11길 110,37.553392,127.165104
서울특별시,마포구,망원로,서울특별시 마포구 망원로 29,37.55651074,126.9001435
서울특별시,마포구,망원로,서울특별시 마포구 포은로 117,37.55740797,126.9042936
서울특별시,마포구,연남로,서울특별시 마포구 동교로 225,37.56025128,126.9237661
서울특별시,마포구,연남로,서울특별시 마포구 연남로 92,37.56700132,126.9180634
서울특별시,마포구,연남로,서울특별시 마포구 연남로80,37.56617666,126.9190015
서울특별시,마포구,연남로,서울특별시 마포구 연남로 30,37.56271155,126.9218575
서울특별시,마포구,동교로,서울특별시 마포구 동교로 235-1,37.56105879,126.9241048
서울특별시,금천구,가산디지털2로 40,서울특별시 금천구 가산디지털2로 홍주 인터내셔널 앞 사거리,37.47227683,126.8833393
서울특별시,금천구,가산디지털1로 83,서울특별시 금천구 가산디지털1로 파트너스타워1차 앞 삼거리,37.47322077,126.8842986
서울특별시,금천구,가산디지털2로 165,서울특별시 금천구 가산디지털2로 백상스타타워2차 앞 사거리,37.48243138,126.8774639
서울특별시,금천구,가산디지털1로 205,서울특별시 금천구 가산디지털1로 KCC 웰츠벨리 앞 삼거리,37.48393878,126.8795739
서울특별시,금천구,시흥대로151길 45,서울특별시 금천구 시흥대로 덕산아파트상가 앞 사거리,37.47705419,126.8962169
서울특별시,금천구,독산로 87,서울특별시 금천구 독산로 시흥초등학교 앞 삼거리,37.45514961,126.9057636
서울특별시,금천구,가산로 7,서울특별시 금천구 가산로7 예수비전교회,37.470909,126.902008
서울특별시,금천구,범안로 1256,서울특별시 금천구 범안로1256 일공공일안경점,37.466429,126.901711
서울특별시,금천구,독산로 41,서울특별시 금천구 독산로41 은행나무확장도로,37.450842,126.905848
서울특별시,금천구,시흥대로48길 12-34,서울특별시 금천구 은행나무로12 경동택배,37.450124,126.903819
서울특별시,금천구,벚꽃로 286,서울특별시 금천구 벚꽃로286 가산디지털단지역앞,37.480473,126.883438
서울특별시,금천구,금하로24다길 50,서울특별시 금천구 금하로24다길50 시흥계곡입구,37.446707,126.910185
서울특별시,금천구,시흥대로40길 42,서울특별시 금천구 시흥대로40길42 영일빌라앞,37.447451,126.906016
서울특별시,금천구,시흥대로40길 111-5,서울특별시 금천구 시흥대로40길93 자연유아원앞,37.446301,126.905895
서울특별시,금천구,독산로50길 60,서울특별시 금천구 독산로50길60 한울중학교,37.462526,126.907659
서울특별시,금천구,디지털로9길 90,서울특별시 금천구 디지털로9길90 블랙야크,37.481246,126.885475
서울특별시,금천구,가산로9길 54,서울특별시 금천구 가산로9길54 LG전자,37.475933,126.889538
서울특별시,금천구,시흥대로40길 111-5,서울특별시 금천구 시흥대로40마길1,37.447218,126.907628
서울특별시,금천구,금하로24길 2,서울특별시 금천구 금하로24길2 카멜리아맞은편,37.451067,126.908533
서울특별시,금천구,독산로 105,서울특별시 금천구 독산로105 동산교회,37.456867,126.905491
서울특별시,금천구,금하로 750,서울특별시 금천구 금하로750 우방아파트,37.450028,126.912839
서울특별시,금천구,두산로 75,서울특별시 금천구 두산로75 빅마켓,37.469974,126.896224
서울특별시,금천구,독산로 178,서울특별시 금천구 독산로178 독산2동주민센터,37.463119,126.903923
서울특별시,금천구,시흥대로 244,서울특별시 금천구 시흥대로244 희명병원,37.455928,126.900367
서울특별시,금천구,시흥대로79길,서울특별시 금천구 도하어린이공원,37.458374,126.895001
서울특별시,금천구,두산로14길,서울특별시 금천구 두산로14길 가산중학교 앞,37.467868,126.895096
서울특별시,금천구,호암로 터널방향,서울특별시 금천구 호암로 터널방향,37.447242,126.919503
서울특별시,금천구,가산로 99,서울특별시 금천구 가산로 가산테라타워 교차로 앞,37.474541,126.890729
서울특별시,금천구,벚꽃로38길 29,서울특별시 금천구 벚꽃로 먹거리촌 앞 회전교차로,37.48232335,126.8846235
서울특별시,금천구,독산로85길 36,서울특별시 금천구 독산로 독산 오르페움타워 앞,37.47256276,126.9015929
서울특별시,금천구,가산로 146,서울특별시 금천구 가산로146 디지털단지오거리부근,37.478164,126.890928
서울특별시,금천구,가산로 20,서울특별시 금천구 가산로20 동신공업사맞은편,37.471238,126.900617
서울특별시,금천구,범안로 1236,서울특별시 금천구 범안로1236 말미사거리부근,37.466434,126.899108
서울특별시,금천구,문성로 48,서울특별시 금천구 문성로48 동아연립,37.476881,126.909061
서울특별시,금천구,가산디지털2로 129,서울특별시 금천구 가산디지털2로129 태림모피,37.479351,126.879245
서울특별시,금천구,독산로 139,서울특별시 금천구 독산로139 현대시장입구,37.459667,126.904914
서울특별시,금천구,독산로 199,서울특별시 금천구 독산로199 KFC,37.464851,126.902567
서울특별시,금천구,독산로 291,서울특별시 금천구 독산로291 천지랜드(남문시장),37.472855,126.903202
서울특별시,금천구,가산로 113,서울특별시 금천구 가산로113 두산아파트,37.475792,126.892987
서울특별시,금천구,범안로 1194,서울특별시 금천구 범안로 1194 화로구이,37.466482,126.894324
서울특별시,금천구,독산로 353,서울특별시 금천구 독산로353 KT구로지사부근,37.478375,126.903742
서울특별시,금천구,금하로 717,서울특별시 금천구 금하로717 에벤에셀프라자,37.450634,126.909732
서울특별시,금천구,독산로 238-1,서울특별시 금천구 독산로238-1 독산4동사무소,37.468161,126.902123
서울특별시,금천구,금하로 668,서울특별시 금천구 금하로668 금빛공원,37.453483,126.903905
서울특별시,금천구,금하로 635,서울특별시 금천구 금하로635 홍콩반점,37.454741,126.901792
서울특별시,금천구,범안로 1209,서울특별시 금천구 범안로1209 e편한세상독산,37.466505,126.896161
서울특별시,금천구,범안로 1138,서울특별시 금천구 범안로1138 독산역2번출구앞,37.465974,126.887996
서울특별시,금천구,가산디지털1로 165,서울특별시 금천구 가산디지털1로165 맥도날드,37.480058,126.881721
서울특별시,금천구,디지털로 193,서울특별시 금천구 디지털로193 마리오아울렛,37.478165,126.887836
서울특별시,금천구,독산로 16,서울특별시 금천구 독산로16 곰마트,37.448931,126.904735
서울특별시,금천구,금하로 694,서울특별시 금천구 금하로694 은행공원맞은편,37.451659,126.907241
서울특별시,금천구,벚꽃로 254,서울특별시 금천구 벚꽃로254 벽산디지털밸리삼거리,37.477093,126.884853
서울특별시,금천구,문성로 14-1,서울특별시 금천구 문성로14-1 청호센트레빌,37.476384,126.905205
서울특별시,금천구,독산로 337,서울특별시 금천구 독산로335-1 제일목재맞은편,37.476741,126.903585
서울특별시,금천구,가산로 77,서울특별시 금천구 가산로77 기업은행,37.473103,126.895142
서울특별시,금천구,가산로 122,서울특별시 금천구 가산로122 성지병원,37.476434,126.895142
서울특별시,은평구,연서로,서울특별시 은평구 연서로 55,37.60406763,126.914794
서울특별시,은평구,가좌로,서울특별시 은평구 가좌로 361,37.597677,126.9046049
서울특별시,은평구,통일로 660,서울특별시 은평구통일로 660,37.60349147,126.9321581
서울특별시,관악구,난우길,-,37.47708509,126.9183629
서울특별시,관악구,난향길,-,37.46265944,126.9176891
서울특별시,관악구,남부순환로163길,-,37.48546074,126.9228765
서울특별시,관악구,보라매로2길,-,37.48987752,126.929419
서울특별시,관악구,문성로,-,37.47739922,126.9119594
서울특별시,관악구,행운1라길,-,37.48318282,126.9571458
서울특별시,관악구,행운5길,서울특별시 관악구 봉천동 행운5길 35,37.4821808,126.958433
서울특별시,관악구,성현로,-,37.49062212,126.9550666
서울특별시,관악구,남현4길,서울특별시 관악구 남현동 남현4길 51 사당초등학교,37.4733014,126.973976
서울특별시,관악구,대학7길,-,37.46864133,126.9407672
서울특별시,관악구,문성로28길,-,37.47749148,126.9266664
서울특별시,관악구,양녕로6나길,-,37.48460643,126.9487102
서울특별시,관악구,신림로,-,37.4711744,126.9366122
서울특별시,관악구,호암로,서울특별시 관악구 신림동 호암로 494 윤경약국,37.4616989,126.932075
서울특별시,관악구,봉천로,-,37.48062801,126.9559177
서울특별시,관악구,광신길,-,37.4664409,126.9271661
서울특별시,관악구,광신1길,서울특별시 관악구 신림동 광신길 211,37.46688356,126.9290789
서울특별시,관악구,국회단지4길,-,37.4870854,126.942014
서울특별시,관악구,낙성대로,서울특별시 관악구 봉천동 낙성대로 22,37.47655988,126.9588468
서울특별시,관악구,조원로,-,37.48386095,126.9094715
서울특별시,관악구,관악로5길,-,37.47694567,126.9515291
서울특별시,관악구,남부순환로163나길,-,37.48440143,126.9219222
서울특별시,관악구,남부순환로154길,-,37.48099882,126.9199726
서울특별시,관악구,원신길,-,37.47173561,126.9331313
서울특별시,관악구,남부순환로,서울특별시 관악구 남부순환로 1430,37.4791136,126.9104549
서울특별시,동작구,동작대로,서울특별시 동작구 동작대로 157,37.49081,126.982332
서울특별시,관악구,난곡로,-,37.46713937,126.9204763
서울특별시,관악구,난곡로,-,37.46517673,126.9194554
서울특별시,관악구,조원로,-,37.48344319,126.905266
서울특별시,관악구,남부순환로,-,37.4837142,126.9268766
서울특별시,관악구,쑥고개로,서울특별시 관악구 봉천동 쑥고개로 114-2 보눼르홈,37.4787941,126.949299
서울특별시,관악구,난곡로,-,37.46027352,126.9202575
서울특별시,관악구,원신길,서울특별시 관악구 신림동 원신길 139,37.466777,126.930341
서울특별시,관악구,원신3길,-,37.46926261,126.9316498
서울특별시,관악구,난향길,-,37.46299255,126.9173044
서울특별시,관악구,남부순환로,-,37.4825896,126.9420423
서울특별시,관악구,보라매로2길,-,37.48989553,126.9294133
서울특별시,관악구,신림동길,-,37.48705082,126.9260804
서울특별시,관악구,관천로,-,37.4843984,126.926324
서울특별시,관악구,남부순환로,-,37.484383,126.929231
서울특별시,관악구,신림동7길,서울특별시 관악구 신림동 신림동7길 34,37.4856862,126.926351
서울특별시,관악구,국회단지길,-,37.48869483,126.9415839
서울특별시,관악구,청룡4길,-,37.48025519,126.9427225
서울특별시,관악구,신림로58길,-,37.48219823,126.9305611
서울특별시,관악구,호암로26길,-,37.4705912,126.9349269
서울특별시,관악구,청룡4길,-,37.48106636,126.9432758
서울특별시,관악구,은천로19길,-,37.48887443,126.9475031
서울특별시,관악구,난곡로35길,-,37.46970063,126.9173847
서울특별시,관악구,관악로,-,37.47973912,126.9523117
서울특별시,관악구,시흥대로,-,37.48386674,126.9025943
서울특별시,관악구,봉천로,서울특별시 관악구 봉천동 봉천로 481,37.482142,126.953685
서울특별시,관악구,봉천로,서울특별시 관악구 봉천동 봉천로 330-1,37.485165,126.9370809
서울특별시,관악구,봉천로,-,37.48978481,126.9251788
서울특별시,마포구,망원로,서울특별시 마포구 망원로 87,37.55794303,126.9063799
서울특별시,성북구,동소문로,서울특별시 성북구 동소문로 225-15,37.60234677,127.0212718
서울특별시,은평구,갈현로,서울특별시 은평구 갈현로 15길 42,37.60917058,126.9071921
서울특별시,성북구,길음로,서울특별시 성북구 길음로13길 11,37.60822141,127.020227
서울특별시,성북구,보문로,서울특별시 성북구 보문로34길 77,37.59139463,127.0194888
서울특별시,성북구,장위로,서울특별시 성북구 장위로 58,37.61381947,127.0429806
서울특별시,성북구,고려대로,서울특별시 성북구 고려대로 82,37.58611663,127.0283276
서울특별시,성북구,길음로,서울특별시 성북구 길음로 33,37.60504961,127.022011
서울특별시,성북구,고려대로,서울특별시 성북구 고려대로 39,37.58666905,127.0237401
서울특별시,성북구,정릉로,서울특별시 성북구 정릉로 364,37.60147416,127.0236542
서울특별시,성북구,보문로,서울특별시 성북구 보문로 116,37.58554899,127.0194872
서울특별시,성북구,동소문로,서울특별시성북구동소문로258,37.60388853,127.0250139
서울특별시,성북구,종암로,서울특별시 성북구 종암로21길 71,37.60142529,127.0321837
서울특별시,성북구,돌곶이로,서울특별시 성북구 돌곶이로 221,37.61892532,127.0455162
서울특별시,성북구,종암로,서울특별시 성북구 종암로24길 35,37.6014282,127.0346388
서울특별시,성북구,보국문로,서울특별시 성북구 보국문로 79,37.61129341,127.0085351
서울특별시,성북구,동소문로,서울특별시 성북구 동소문로 197,37.59975547,127.0215519
서울특별시,성북구,안암로,서울특별시 성북구 안암로 99,37.58487973,127.0312346
서울특별시,성북구,보문로,서울특별시 성북구 보문로30가길 41-6,37.58935788,127.0223506
서울특별시,성북구,보국문로,서울특별시 성북구 보국문로 160,37.61691223,127.0036155
서울특별시,성북구,보문로,서울특별시 성북구 보문로32길 14,37.58940918,127.0173641
서울특별시,도봉구,도봉로,서울특별시 도봉구 도봉로 575,37.656643,127.039398
서울특별시,성북구,종암로,서울특별시 성북구 종암로27길 18,37.60288144,127.0316498
서울특별시,성북구,장월로,서울특별시 성북구 장월로 147,37.61815536,127.0511837
서울특별시,성북구,돌곶이로,서울특별시 성북구 돌곶이로 15,37.60593294,127.0616668
서울특별시,성북구,화랑로,서울특별시성북구화랑로11길5,37.60258291,127.0413479
서울특별시,성북구,오패산로,서울특별시 성북구 오패산로3길 9,37.60399006,127.0364791
서울특별시,성북구,동소문로,서울특별시 성북구 동소문로46길 18,37.60684624,127.0299391
서울특별시,성북구,보국문로,서울특별시 성북구 보국문로 19,37.60675594,127.0096943
서울특별시,성북구,돌곶이로,서울특별시 성북구 돌곶이로22길 49,37.61071591,127.0606514
서울특별시,성북구,돌곶이로,,37.6178705,127.0455126
서울특별시,성북구,장월로,서울특별시 성북구 장월로 86 (사거리),37.6134062,127.049187
서울특별시,성북구,월곡로,서울특별시 성북구 월곡로14길 26,37.60023267,127.0426512
서울특별시,성북구,동소문로,서울특별시 성북구 동소문로 248,37.60346697,127.0245563
서울특별시,성북구,성북로,서울특별시 성북구 성북로 5-1,37.58877243,127.0053215
서울특별시,성북구,보문로,서울특별시 성북구 보문로 149,37.58796397,127.017477
서울특별시,성북구,종암로,서울특별시 성북구 종암로172(건너편),37.60523835,127.0319361
서울특별시,성북구,종암로,서울특별시 성북구 종암로24가길 80,37.59931484,127.0392263
서울특별시,성북구,길음로,서울특별시 성북구 길음로9길 50,37.60269641,127.0209503
서울특별시,성북구,삼선교로,서울특별시 성북구 삼선교로 28,37.58792889,127.0088948
서울특별시,성북구,보문로,서울특별시 성북구 보문로14길 40,37.58061784,127.024422
서울특별시,성북구,정릉로,서울특별시성북구정릉로322,37.60217778,127.0189888
서울특별시,성북구,길음로,서울특별시 성북구 길음로 20,37.60475389,127.0230392
서울특별시,성북구,아리랑로,서울특별시 성북구 아리랑로 87,37.60011708,127.0133353
서울특별시,성북구,장월로,서울특별시 성북구 장월로1길 39-3,37.60652034,127.0459526
서울특별시,성북구,아리랑로,서울특별시 성북구 아리랑로5길 9,37.5964733,127.0147886
서울특별시,성북구,보문로,서울특별시 성북구 보문로 62-2,37.58101836,127.0219496
서울특별시,성북구,혜화로,서울특별시 성북구 혜화로 84,37.59269366,126.9985597
서울특별시,성북구,동소문로,서울특별시 성북구 동소문로17길 40,37.59392876,127.0158932
서울특별시,성북구,고려대로,서울특별시 성북구 고려대로24길 25,37.58504955,127.0295454
서울특별시,성북구,개운사길,서울특별시 성북구 개운사길 36,37.58800484,127.0294469
서울특별시,성북구,보문로,서울특별시 성북구 보문로 136,37.58706279,127.0186906
서울특별시,성북구,북악산로,서울특별시 성북구 북악산로 852-1,37.59884776,127.0187162
서울특별시,성북구,아리랑로,서울특별시 성북구 아리랑로 127,37.60312282,127.0130776
서울특별시,성북구,서경로,서울특별시 성북구 서경로 84,37.61073421,127.0145377
서울특별시,성북구,보국문로,서울특별시 성북구 보국문로 37,37.60788035,127.0098938
서울특별시,성북구,길음로,서울특별시 성북구 길음로7길 13,37.6039286,127.0229166
서울특별시,성북구,동소문로,서울특별시 성북구 동소문로44길 26,37.60617247,127.0292684
서울특별시,성북구,오패산로,서울특별시 성북구 오패산로 45,37.60604787,127.0366386
서울특별시,관악구,은천로,-,37.48620615,126.9378743
서울특별시,관악구,난곡로34길,-,37.47275858,126.9192325
서울특별시,관악구,신림로,-,37.47062416,126.9375552
서울특별시,관악구,난곡로,-,37.48603997,126.9135902
서울특별시,관악구,남현1길,서울특별시 관악구 남현동 남현1길 2,37.4757742,126.977584
서울특별시,관악구,낙성대로,-,37.47608135,126.9592131
서울특별시,관악구,인헌길,서울특별시 관악구 봉천동 인헌길 40,37.4737467,126.9666884
서울특별시,관악구,봉천로,-,37.47599962,126.9642059
서울특별시,관악구,문성로,-,37.47938889,126.9279506
서울특별시,관악구,조원로,서울특별시 관악구 신림동 조원로 123,37.4852709,126.915898
서울특별시,관악구,난우길,-,37.47623301,126.9174707
서울특별시,관악구,조원중앙로,-,37.48091329,126.9048706
서울특별시,관악구,호암로24길,-,37.4692762,126.937596
서울특별시,관악구,문성로,-,37.47740942,126.913569
서울특별시,관악구,인헌6길,서울특별시 관악구 봉천동 인헌6길 16,37.4740584,126.9657457
서울특별시,관악구,남부순환로,서울특별시 관악구 남부순환로 1430,37.4791136,126.9104549
서울특별시,관악구,남현1길,서울특별시 관악구 남현동 남현1길 50,37.47580287,126.9799726
서울특별시,관악구,신림로,-,37.48264728,126.9300095
서울특별시,관악구,은천로,-,37.48685134,126.9467724
서울특별시,관악구,신원로,-,37.48160128,126.9286297
서울특별시,관악구,남부순환로,-,37.48391948,126.9255493
서울특별시,관악구,관악로,-,37.48404704,126.9551243
서울특별시,관악구,관악로,-,37.48452004,126.9550519
서울특별시,은평구,수색로,서울특별시 은평구 수색로 255,37.581978,126.895459
서울특별시,은평구,연서로,서울특별시 은평구 연서로 415,37.632014,126.931161
서울특별시,강동구,양재대로,서울특별시 강동구 양재대로,37.534067,127.138849
서울특별시,중구,퇴계로,서울특별시 중구 퇴계로 314,37.564282,127.006579
서울특별시,중구,을지로,서울특별시 중구 을지로 35,37.566104,126.982428
서울특별시,종로구,종로,서울특별시 종로구 종로 344,37.572955,127.015943
서울특별시,중구,삼일대로,서울특별시 중구 삼일대로 298,37.561394,126.989237
서울특별시,종로구,종로,서울특별시 종로구 종로,37.570897,126.99759
서울특별시,양천구,신월로,서울특별시 양천구 신월로 1316-8,37.513825,126.828996
서울특별시,동작구,장승배기로,서울특별시 동작구 장승배기로,37.49962,126.943091
서울특별시,강남구,선릉로,서울특별시 강남구 선릉로 209,37.493178,127.054164
서울특별시,강북구,한천로,서울특별시 강북구 한천로 975,37.636544,127.031915
서울특별시,중랑구,사가정로,서울특별시 중랑구 사가정로,37.581231,127.080132
서울특별시,마포구,독막로,서울특별시 마포구 독막로13,37.54881348,126.9150641
서울특별시,마포구,와우산로30길,서울특별시 마포구 와우산로30길 36,37.5532633,126.9298391
서울특별시,마포구,와우산로,서울특별시 마포구 와우산로121,37.55351011,126.9267561
서울특별시,마포구,와우산로,서울특별시 마포구 와우산로143,37.55425026,126.9289464
서울특별시,마포구,와우산로,서울특별시 마포구 와우산로82,37.55174943,126.9237023
서울특별시,마포구,와우산로,서울특별시 마포구 와우산로72,37.55087347,126.923409
서울특별시,마포구,홍익로,서울특별시 마포구 홍익로11,37.5535043,126.9232886
서울특별시,마포구,와우산로,서울특별시 마포구 와우산로 48,37.54855612,126.923443
서울특별시,마포구,홍익로,서울특별시 마포구 홍익로1,37.55284163,126.924009
서울특별시,마포구,잔다리로,서울특별시 마포구 잔다리로24,37.55095807,126.9205525
서울특별시,마포구,양화로18안길,서울특별시 마포구 양화로18안길 21,37.55701251,126.9256707
서울특별시,마포구,와우산로35길,서울특별시 마포구 와우산로35길 53,37.55644447,126.9279257
서울특별시,마포구,잔다리로,서울특별시 마포구 잔다리로71,37.55389617,126.9165522
서울특별시,마포구,월드컵북로,서울특별시 마포구 월드컵북로31,37.55713766,126.9187035
