시도명,시군구명,도로노선명,소재지도로명주소,위도,경도
서울특별시,마포구,동교로,서울특별시 마포구 동교로126,37.55474286,126.9162027
서울특별시,마포구,양화로,서울특별시 마포구 양화로19,37.54913864,126.9112479
서울특별시,마포구,희우정로,서울특별시 마포구 희우정로14,37.54882718,126.9092611
서울특별시,마포구,월드컵로,서울특별시 마포구 월드컵로1길 14,37.55005106,126.9120616
서울특별시,마포구,양화로3길,서울특별시 마포구 월드컵로1길 11,37.54946379,126.9123022
서울특별시,마포구,동교로,서울특별시 마포구 동교로 24,37.55204242,126.9052737
서울특별시,마포구,월드컵로,서울특별시 마포구 양화로 45,37.55150125,126.9139521
서울특별시,마포구,독막로20나길,서울특별시 마포구 독막로20나길 22,37.5460703,126.924894
서울특별시,마포구,독막로,서울특별시 마포구 와우산로40,37.54796851,126.9232037
서울특별시,마포구,서강로9길,서울특별시 마포구 서강로9길36,37.55389505,126.9316176
서울특별시,마포구,동교로,서울특별시 마포구 동교로198,37.55765592,126.9230217
서울특별시,마포구,연희로,서울특별시 마포구 연희로 21,37.56080082,126.926498
서울특별시,마포구,양화로,서울특별시 마포구 양화로133,37.5552327,126.9209826
서울특별시,마포구,월드컵로,서울특별시 마포구 월드컵로74,37.5557804,126.9107285
서울특별시,마포구,토정로,서울특별시 마포구 토정로56,37.5445329,126.9164178
서울특별시,관악구,남부순환로163길,-,37.48542111,126.9225458
서울특별시,관악구,조원로13길,-,37.48478044,126.9100696
서울특별시,관악구,조원로19길,-,37.4847582,126.911891
서울특별시,관악구,조원로13길,-,37.48475181,126.9109374
서울특별시,관악구,조원로13길,-,37.48504906,126.9108311
서울특별시,관악구,조원로13길,-,37.485372,126.912245
서울특별시,관악구,신사로,서울특별시 관악구 신림동 신사로 82 아데나534,37.48574833,126.9121447
서울특별시,관악구,난곡로75길,서울특별시 관악구 신림동 난곡로75길 7,37.485679,126.913291
서울특별시,관악구,관천로15길,서울특별시 관악구 신림동 관천로15길 82,37.4861456,126.9179955
서울특별시,관악구,관천로11길,-,37.483595,126.919886
서울특별시,관악구,남부순환로157길,-,37.48426503,126.9184088
서울특별시,관악구,남부순환로153길,-,37.4834277,126.9176635
서울특별시,관악구,남부순환로153길,-,37.48459298,126.9154998
서울특별시,관악구,청림3길,-,37.48813603,126.9601238
서울특별시,관악구,신림로,-,37.48746705,126.9289661
서울특별시,관악구,신원로,-,37.48154501,126.9286891
서울특별시,관악구,난곡로,-,37.47410179,126.9186092
서울특별시,관악구,신원로,-,37.48196865,126.9289657
서울특별시,관악구,쑥고개로,서울특별시 관악구 봉천동 쑥고개로 51,37.47970866,126.9421138
서울특별시,관악구,신림로3가길,-,37.46862861,126.9447294
서울특별시,관악구,신림로,-,37.4832485,126.9296627
서울특별시,관악구,남부순환로,-,37.4842092,126.9278075
서울특별시,관악구,신림로,-,37.47721157,126.9373688
서울특별시,관악구,과천대로,-,37.47570287,126.9814141
서울특별시,관악구,양녕로,-,37.485849,126.946736
서울특별시,관악구,신사로,-,37.487552,126.914587
서울특별시,관악구,남부순환로144길,-,37.4803643,126.912825
서울특별시,관악구,남부순환로144길,-,37.47939004,126.9129308
서울특별시,관악구,신사로10길,-,37.485497,126.915092
서울특별시,관악구,난곡로74길,-,37.486064,126.914994
서울특별시,관악구,신사로10길,-,37.486354,126.915159
서울특별시,관악구,신사로20길,-,37.48785149,126.917424
서울특별시,관악구,관천로15길,-,37.48708809,126.9210205
서울특별시,관악구,조원로,서울특별시 관악구 신림동 조원로 143,37.485691,126.918164
서울특별시,관악구,남부순환로161나길,-,37.48518042,126.9213476
서울특별시,마포구,독막로,서울특별시 마포구 독막로234,37.54652197,126.9394957
서울특별시,은평구,연서로,서울특별시 은평구 연서로 34길,37.6211896,126.9290475
서울특별시,은평구,불광로,서울특별시 은평구 불광로 14길,37.61954385,126.9332431
서울특별시,동대문구,왕산로,서울특별시 동대문구 왕산로 286,37.585653,127.051737
서울특별시,은평구,갈현로,서울특별시 은평구 갈현로 82,37.60540875,126.910488
서울특별시,은평구,연서로29길,서울특별시 은평구 연서로29길 25,37.61950535,126.9175505
서울특별시,은평구,서오릉로,서울특별시 은평구 서오릉로 211,37.61415704,126.9100768
서울특별시,은평구,응암로,서울특별시 은평구 응암로 243,37.593671,126.917791
서울특별시,은평구,진관1로,서울특별시 은평구 진관1로 21-35,37.63336308,126.9183396
서울특별시,은평구,통일로,서울특별시 은평구,37.611026,126.929174
서울특별시,은평구,은평로,서울특별시 은평구 은평로 127,37.600581,126.921958
서울특별시,은평구,서오릉로,서울특별시 은평구 서오릉로 253,37.61717661,126.9059206
서울특별시,은평구,통일로,서울특별시 은평구 통일로 1050,37.637515,126.9177904
서울특별시,은평구,은평로,서울특별시 은평구 은평로 38,37.59818739,126.9120947
서울특별시,은평구,가좌로,서울특별시 은평구 가좌로 276,37.5933429,126.9133437
서울특별시,은평구,연서로18가길,서울특별시 은평구 연서로18가길 1,37.6121646,126.919998
서울특별시,은평구,통일로69길,서울특별시 은평구 통일로69길 11,37.611389,126.927321
서울특별시,은평구,백련산로2길,서울특별시 은평구 백련산로2길 35,37.5907324,126.924523
서울특별시,동대문구,하정로,서울특별시 동대문구 하정로 44,37.574912,127.026788
서울특별시,동대문구,서울시립대로,,37.57509483,127.0466057
서울특별시,동대문구,서울시립대로5길,서울특별시 동대문구 서울시립대로5길 27,37.5763588,127.0457773
서울특별시,동대문구,회기로,서울특별시 동대문구 회기로 128-1,37.5913695,127.050745
서울특별시,동대문구,이문로,서울특별시 동대문구 이문로 161-1,37.60105821,127.062151
서울특별시,마포구,백범로36가길,서울특별시 마포구 백범로36가길 76,37.54563848,126.9458695
서울특별시,마포구,독막로,서울특별시 마포구 독막로291,37.54473731,126.9454854
서울특별시,마포구,독막로,서울특별시 마포구 독막로 301,37.54427645,126.946477
서울특별시,마포구,토정로,서울특별시 마포구 토정로221,37.54498822,126.9356134
서울특별시,마포구,광성로,서울특별시 마포구 광성로28,37.54929169,126.9361574
서울특별시,마포구,서강대길,서울특별시 마포구 서강대길 3,37.54946996,126.9393439
서울특별시,마포구,광성로,서울특별시 마포구 창전로88,37.55023074,126.9332776
서울특별시,마포구,백범로,서울특별시 마포구 백범로38,37.55122415,126.9375092
서울특별시,용산구,서빙고로,서울특별시 용산구 서빙고로 237,37.520467,126.990515
서울특별시,은평구,연서로27길,서울특별시 은평구 연서로27길 12,37.618033,126.918187
서울특별시,은평구,갈현로,서울특별시 은평구 갈현로 247,37.61913445,126.9154328
서울특별시,은평구,은평로,서울특별시 은평구 은평로 237,37.60104548,126.9341043
서울특별시,은평구,불광로,서울특별시 은평구 불광로 60,37.612209,126.9321304
서울특별시,은평구,연서로13길,서울특별시 은평구 연서로13길 19-1,37.60997373,126.9139878
서울특별시,은평구,응암로,서울특별시 은평구 응암로11길 5,37.58840547,126.9160053
서울특별시,은평구,은평로8길,서울특별시 은평구 은평로8길 42,37.59694549,126.9188663
서울특별시,은평구,증산서길,서울특별시 은평구 증산서길 53,37.5816542,126.9048558
서울특별시,은평구,연서로41길,서울특별시 은평구 연서로41길 14,37.62612523,126.9276676
서울특별시,관악구,남부순환로,서울특별시 관악구 남부순환로,37.484132,126.930227
서울특별시,용산구,서빙고로,서울특별시 용산구 서빙고로 246,37.519975,126.990862
서울특별시,은평구,진관길,서울특별시 은평구 진관길 18,37.64165262,126.9401823
서울특별시,은평구,백련산로,서울특별시 은평구 백련산로35,37.58896526,126.9226651
서울특별시,은평구,진관4로,서울특별시 은평구 진관4로 87,37.64801161,126.9300741
서울특별시,은평구,진관4로,서울특별시 은평구 진관4로 47,37.645795,126.9264701
서울특별시,은평구,진관4로,서울특별시 은평구 진관4로 17,37.644114,126.922732
서울특별시,은평구,진관3로,서울특별시 은평구 진관3로 70,37.64225902,126.923143
서울특별시,은평구,연서로,서울특별시 은평구 연서로 202,37.61656015,126.9190375
서울특별시,은평구,연서로,서울특별시 은평구 연서로 150,37.61209921,126.9175247
서울특별시,은평구,연서로,서울특별시 은평구 연서로 84,37.6067999,126.9154127
서울특별시,은평구,서오릉로,서울특별시 은평구 서오릉로 112,37.60978524,126.9198037
서울특별시,은평구,진관2로,서울특별시 은평구 진관2로 지하 15-25,37.63691325,126.9187605
서울특별시,은평구,진관2로,서울특별시 은평구 진관2로 60,37.63421352,126.9235869
서울특별시,은평구,진관2로,서울특별시 은평구 진관2로 77,37.6342335,126.9266854
서울특별시,은평구,진관2로,서울특별시 은평구 진관2로 77,37.6342267,126.9266061
서울특별시,은평구,진관3로,서울특별시 은평구 진관3로20,37.6390125,126.9186959
서울특별시,은평구,진관1로,서울특별시 은평구 진관1로 21-10,37.63448977,126.9190181
서울특별시,은평구,서오릉로,서울특별시 은평구 서오릉로 90,37.608155,126.921463
서울특별시,은평구,연서로,서울특별시 은평구 연서로,37.62952344,126.9301368
서울특별시,은평구,연서로,서울특별시 은평구 연서로273,37.62066347,126.9247032
서울특별시,은평구,연서로,서울특별시 은평구 연서로 252,37.61961705,126.9228401
서울특별시,은평구,통일로,서울특별시 은평구 통일로 850,37.61933885,126.9211102
서울특별시,은평구,진흥로,서울특별시 은평구 진흥로 150,37.60879855,126.9265632
서울특별시,은평구,진흥로,서울특별시 은평구 진흥로 45,37.60093764,126.9199717
서울특별시,은평구,불광천길,서울특별시 은평구 불광천길 326,37.58858075,126.9138709
서울특별시,은평구,응암로,서울특별시 은평구 응암로 220,37.5914802,126.917733
서울특별시,은평구,가좌로,서울특별시 은평구 가좌로 334,37.59780463,126.9078799
서울특별시,은평구,진흥로,서울특별시 은평구 진흥로 74-1,37.6034311,126.921604
서울특별시,은평구,진흥로,서울특별시 은평구 진흥로 121,37.60741702,126.9235818
서울특별시,은평구,역말로,서울특별시 은평구 역말로 134,37.6110097,126.9218438
서울특별시,은평구,서오릉로,서울특별시 은평구 서오릉로 140,37.61133444,126.9174463
서울특별시,은평구,서오릉로,서울특별시 은평구 서오릉로 177,37.61293665,126.9137026
서울특별시,은평구,응암로,서울특별시 은평구 응암로305,37.59873518,126.9206563
서울특별시,은평구,연서로48길,서울특별시 은평구 연서로48길 54,37.63977313,126.9401203
서울특별시,은평구,진관4로,서울특별시 은평구 진관4로 37,37.645032,126.924858
서울특별시,은평구,은평터널로,서울특별시 은평구 은평터널로 149,37.59231434,126.9066086
서울특별시,은평구,진관4로,서울특별시 은평구 진관4로 77,37.6469476,126.9286616
서울특별시,마포구,만리재옛길,서울특별시 마포구 만리재옛길 13,37.54580443,126.9548225
서울특별시,마포구,마포대로,서울특별시 마포구 마포대로 173,37.54990203,126.9544579
서울특별시,마포구,굴레방로,서울특별시 마포구 굴레방로11,37.55502024,126.9558943
서울특별시,마포구,신촌로34길,서울특별시 마포구 신촌로34길 41,37.55549929,126.9551426
서울특별시,마포구,마포대로11길,서울특별시 마포구 마포대로 197,37.55195616,126.9540719
서울특별시,마포구,마포대로19길,서울특별시 마포구 마포대로 201,37.55219817,126.9554976
서울특별시,마포구,삼개로,서울특별시 마포구 삼개로 19,37.5386403,126.9476125
서울특별시,마포구,새창로6길,서울특별시 마포구 도화4길 35,37.54046207,126.9516982
서울특별시,마포구,삼개로,서울특별시 마포구 삼개로29,37.5377501,126.9475679
서울특별시,마포구,마포대로4나길,서울특별시 마포구 마포대로4나길 28,37.53799783,126.9454858
서울특별시,마포구,삼개로,서울특별시 마포구 마포대로 52,37.54033781,126.9476611
서울특별시,마포구,도화길,서울특별시 마포구 도화길35,37.5412793,126.9496067
서울특별시,마포구,새창로,서울특별시 마포구 마포대로86,37.54264563,126.9505789
서울특별시,마포구,마포대로,서울특별시 마포구 토정로37길38,37.54205285,126.9466325
서울특별시,마포구,새창로,서울특별시 마포구 새창로 28,37.54166991,126.9529421
서울특별시,마포구,독막로22길,서울특별시 마포구 독막로22길 3-7,37.54707519,126.9297408
서울특별시,마포구,마포대로,서울특별시 마포구 마포대로63-8,37.54225881,126.9478136
서울특별시,마포구,큰우물로,서울특별시 마포구 마포대로 45,37.54047418,126.9463756
서울특별시,마포구,독막로,서울특별시 마포구 독막로 328,37.54261595,126.9486009
서울특별시,마포구,마포대로,서울특별시 마포구 마포대로 33,37.53998362,126.9454481
서울특별시,마포구,큰우물로,서울특별시 마포구 큰우물로 66,37.54146479,126.9453067
서울특별시,마포구,대흥로20길,서울특별시 마포구 대흥로20길28,37.54990546,126.945536
서울특별시,마포구,대흥로,서울특별시 마포구 대흥로53,37.54552368,126.9395237
서울특별시,마포구,백범로1길,서울특별시 마포구 백범로1길 56,37.55491917,126.9392942
서울특별시,광진구,강변역로4길,서울특별시 광진구 강변역로4길 10,37.535196,127.093391
서울특별시,광진구,강변역로4길,서울특별시 광진구 강변역로4길 56,37.533377,127.0921657
서울특별시,광진구,강변역로,서울특별시 광진구 강변역로 50,37.53453851,127.092866
서울특별시,강서구,등촌로,서울특별시 강서구 등촌로,37.541533,126.863225
서울특별시,양천구,등촌로,서울특별시 양천구 등촌로,37.54265,126.863041
서울특별시,영등포구,국회대로,서울특별시 영등포구 국회대로,37.529865,126.892773
서울특별시,영등포구,국회대로,서울특별시 영등포구 국회대로 608,37.52633,126.901458
서울특별시,금천구,가마산로,서울특별시 금천구 가마산로,37.485534,126.876747
서울특별시,금천구,시흥대로,서울특별시 금천구 시흥대로,37.466672,126.898039
서울특별시,노원구,화랑로,서울특별시 노원구 화랑로,37.633528,127.103507
서울특별시,성동구,마장로,서울특별시 성동구 마장로,37.568113,127.045535
서울특별시,송파구,송파대로,서울특별시 송파구 송파대로,37.4705,127.126467
서울특별시,마포구,월드컵로,서울특별시 마포구 월드컵로 36,37.552558,126.912392
서울특별시,마포구,만리재로,서울특별시 마포구 만리재로 89,37.548437,126.959115
서울특별시,구로구,남부순환로,서울특별시 구로구 남부순환로,37.488797,126.8764
서울특별시,강남구,논현로,서울특별시 강남구 논현로 50,37.474868,127.047735
서울특별시,금천구,금하로,서울특별시 금천구 금하로 783,37.449949,126.916522
서울특별시,강남구,분당-내곡간 고속화도로,서울특별시 강남구 분당-내곡간 고속화도로,37.474783,127.060154
서울특별시,서초구,반포대로,서울특별시 서초구 반포대로 121,37.490517,127.008117
서울특별시,동대문구,사가정로,서울특별시 동대문구 사가정로 111,37.57751,127.057498
서울특별시,서초구,사평대로,서울특별시 서초구 사평대로 60,37.497996,126.990826
서울특별시,영등포구,여의대방로,서울특별시 영등포구 여의대방로 189,37.503872,126.921592
서울특별시,강남구,양재대로,서울특별시 강남구 양재대로,37.488571,127.08217
서울특별시,구로구,남부순환로,서울특별시 구로구 남부순환로,37.501355,126.846381
서울특별시,성북구,동소문로,서울특별시 성북구 동소문로 72,37.59177,127.013506
서울특별시,동대문구,고산자로,서울특별시 동대문구 고산자로,37.574234,127.038223
서울특별시,강동구,천호대로,서울특별시 강동구 천호대로 1106,37.534982,127.134362
서울특별시,강남구,도산대로,서울특별시 강남구 도산대로 502,37.524,127.047768
서울특별시,광진구,광나루로,서울특별시 광진구 광나루로,37.541461,127.095891
서울특별시,성북구,한천로,서울특별시 성북구 한천로 636,37.615173,127.058516
서울특별시,노원구,동일로,서울특별시 노원구 동일로 1701,37.680607,127.055306
서울특별시,동대문구,한천로,서울특별시 동대문구 한천로 300,37.587731,127.068033
서울특별시,서대문구,성산로,서울특별시 서대문구 성산로,37.568734,126.948354
서울특별시,용산구,백범로,서울특별시 용산구 백범로 260,37.539971,126.959266
서울특별시,도봉구,덕릉로,서울특별시 도봉구 덕릉로 279,37.641765,127.040885
서울특별시,영등포구,영등포로,서울특별시 영등포구 영등포로,37.518799,126.912385
서울특별시,영등포구,영등포로,서울특별시 영등포구 영등포로,37.518797,126.912269
서울특별시,영등포구,영등포로,서울특별시 영등포구 영등포로,37.518594,126.913368
서울특별시,강남구,개포로,서울특별시 강남구 개포로,37.487367,127.062321
서울특별시,서초구,사평대로,서울특별시 서초구 사평대로 73,37.498223,126.992399
서울특별시,용산구,효창원로,서울특별시 용산구 효창원로 137,37.540307,126.961688
서울특별시,도봉구,방학로,서울특별시 도봉구 방학로 101,37.662881,127.042206
서울특별시,양천구,안양천로,서울특별시 양천구 안양천로 1039,37.534556,126.888006
서울특별시,강동구,천호대로,서울특별시 강동구 천호대로 1477,37.547037,127.173246
서울특별시,종로구,종로,서울특별시 종로구 종로,37.570562,126.997896
서울특별시,노원구,화랑로,서울특별시 노원구 화랑로 727,37.633234,127.102345
서울특별시,강서구,개화동로,서울특별시 강서구 개화동로,37.582012,126.797667
서울특별시,강서구,개화동로,서울특별시 강서구 개화동로,37.582007,126.797533
서울특별시,마포구,성산로,서울특별시 마포구 성산로,37.566072,126.914107
서울특별시,영등포구,도림천로,서울특별시 영등포구 도림천로,37.504506,126.893395
서울특별시,구로구,서해안로,서울특별시 구로구 서해안로,37.478231,126.820455
서울특별시,마포구,성산대교,서울특별시 마포구 성산로,37.560146,126.89651
서울특별시,광진구,동일로,서울특별시 광진구 동일로 398,37.565887,127.077604
서울특별시,영등포구,올림픽대로,서울특별시 영등포구 올림픽대로,37.546216,126.890233
서울특별시,강동구,올림픽대로,서울특별시 강동구 올림픽대로,37.566302,127.146317
서울특별시,종로구,세검정로,서울특별시 종로구 세검정로 259,37.602182,126.961096
서울특별시,송파구,올림픽대로,서울특별시 송파구 올림픽대로,37.521761,127.099898
서울특별시,종로구,창의문로,서울특별시 종로구 창의문로,37.584201,126.972692
서울특별시,중랑구,북부간선도로,서울특별시 중랑구 북부간선도로,37.616411,127.097554
서울특별시,종로구,창의문로,서울특별시 종로구 창의문로,37.588061,126.972365
서울특별시,용산구,강변북로,서울특별시 용산구 강변북로,37.524079,126.95537
서울특별시,강남구,남부순환로,서울특별시 강남구 남부순환로,37.488197,127.100312
서울특별시,양천구,목동서로,서울특별시 양천구 목동서로 225,37.526989,126.869927
서울특별시,용산구,한강대로,서울특별시 용산구 한강대로 323,37.547118,126.971614
서울특별시,도봉구,도봉로,서울특별시 도봉구 도봉로,37.689102,127.045344
서울특별시,도봉구,도봉로,서울특별시 도봉구 도봉로 447,37.645927,127.032865
서울특별시,송파구,올림픽로,서울특별시 송파구 올림픽로,37.525706,127.117788
서울특별시,강남구,테헤란로,서울특별시 강남구 테헤란로,37.509905,127.067486
서울특별시,강남구,압구정로,서울특별시 강남구 압구정로 225,37.529325,127.033509
서울특별시,강남구,압구정로,서울특별시 강남구 압구정로 302,37.528993,127.034099
서울특별시,강남구,언주로,서울특별시 강남구 언주로,37.521931,127.033991
서울특별시,노원구,노원로,서울특별시 노원구 노원로,37.624068,127.086426
서울특별시,서초구,사평대로,서울특별시 서초구 사평대로,37.504677,127.010519
서울특별시,관악구,관악로,서울특별시 관악구 관악로 152,37.478712,126.952527
서울특별시,관악구,봉천로,서울특별시 관악구 봉천로 426,37.482569,126.946605
서울특별시,관악구,남부순환로,서울특별시 관악구 남부순환로 1590,37.483756,126.927222
서울특별시,양천구,남부순환로,서울특별시 양천구 남부순환로 432,37.52961,126.832309
서울특별시,강서구,양천로,서울특별시 강서구 양천로 731,37.5491,126.876567
서울특별시,양천구,남부순환로,서울특별시 양천구 남부순환로 516,37.522173,126.836666
서울특별시,성북구,종암로,서울특별시 성북구 종암로 152,37.603302,127.032226
서울특별시,광진구,광나루로,서울특별시 광진구 광나루로 404,37.547185,127.074229
서울특별시,광진구,아차산로,서울특별시 광진구 아차산로 224,37.540708,127.068038
서울특별시,동대문구,사가정로,서울특별시 동대문구 사가정로 6,37.569953,127.049098
서울특별시,동대문구,왕산로,서울특별시 동대문구 왕산로,37.5883,127.053581
서울특별시,동대문구,망우로,서울특별시 동대문구 망우로 131,37.591523,127.06739
서울특별시,동대문구,망우로,서울특별시 동대문구 망우로 83,37.590214,127.062234
서울특별시,강북구,도봉로,서울특별시 강북구 도봉로 296,37.634865,127.023415
서울특별시,강북구,도봉로,서울특별시 강북구 도봉로 301,37.635514,127.023036
서울특별시,강북구,도봉로,서울특별시 강북구 도봉로 337,37.637973,127.025425
서울특별시,노원구,노원로,서울특별시 노원구 노원로,37.631253,127.083098
서울특별시,노원구,동일로,서울특별시 노원구 동일로 1065,37.625389,127.072903
서울특별시,노원구,노원로,서울특별시 노원구 노원로,37.628193,127.084998
서울특별시,도봉구,마들로,서울특별시 도봉구 마들로 659,37.66914,127.046077
서울특별시,도봉구,노해로,서울특별시 도봉구 노해로,37.651574,127.041826
서울특별시,도봉구,도봉로,서울특별시 도봉구 도봉로 458,37.646577,127.033681
서울특별시,도봉구,방학로,서울특별시 도봉구 방학로 49,37.662568,127.046804
서울특별시,성북구,한천로,서울특별시 성북구 한천로 509,37.607038,127.065943
서울특별시,성북구,동소문로,서울특별시 성북구 동소문로 327,37.609032,127.029905
서울특별시,관악구,신림로,서울특별시 관악구 신림로 114,37.471013,126.936538
서울특별시,성북구,한천로,서울특별시 성북구 한천로,37.612633,127.06073
서울특별시,성북구,돌곶이로,서울특별시 성북구 돌곶이로 77,37.61064,127.057118
서울특별시,양천구,목동남로,서울특별시 양천구 목동남로 93,37.511238,126.869883
서울특별시,성북구,정릉로,서울특별시 성북구 정릉로 272,37.603307,127.013608
서울특별시,중랑구,동일로,서울특별시 중랑구 동일로 686,37.591534,127.080242
서울특별시,노원구,화랑로,서울특별시 노원구 화랑로 556,37.621651,127.087046
서울특별시,서초구,서운로,서울특별시 서초구 서운로 178,37.499249,127.02312
서울특별시,서초구,중앙로,서울특별시 서초구 중앙로,37.459221,127.018489
서울특별시,서초구,헌릉로,서울특별시 서초구 헌릉로,37.455539,127.066135
서울특별시,서초구,동작대로,서울특별시 서초구 동작대로 234,37.497156,126.983577
서울특별시,강동구,서하남로,서울특별시 강동구 서하남로,37.516893,127.144013
서울특별시,송파구,양재대로,서울특별시 송파구 양재대로,37.500397,127.118381
서울특별시,송파구,올림픽로,서울특별시 송파구 올림픽로,37.511626,127.09305
서울특별시,송파구,탄천동로,서울특별시 송파구 탄천동로,37.51038,127.070496
