시도명,시군구명,도로노선명,소재지도로명주소,위도,경도
서울특별시,강동구,조정대로,서울특별시 강동구 조정대로,37.549547,127.182677
서울특별시,광진구,천호대로,서울특별시 광진구 천호대로 502,37.559065,127.074146
서울특별시,광진구,동일로,서울특별시 광진구 동일로 50,37.537264,127.061383
서울특별시,광진구,광나루로,서울특별시 광진구 광나루로 344,37.548198,127.067711
서울특별시,광진구,동일로,서울특별시 광진구 동일로 112,37.542306,127.064225
서울특별시,성동구,왕십리로,서울특별시 성동구 왕십리로,37.560722,127.035574
서울특별시,성동구,고산자로,서울특별시 성동구 고산자로,37.571529,127.037718
서울특별시,은평구,북한산로,서울특별시 은평구 북한산로,37.658481,126.946031
서울특별시,관악구,은천로,-,37.48583238,126.9557097
서울특별시,관악구,시흥대로,서울특별시 관악구 시흥대로 570,37.48374043,126.9023796
서울특별시,관악구,난곡로49길,서울특별시 관악구 난곡로49길 20,37.477272,126.914298
서울특별시,관악구,난곡로43길,-,37.4758556,126.914598
서울특별시,관악구,남부순환로156길,-,37.48114111,126.9205406
서울특별시,관악구,남부순환로152길,-,37.48191499,126.9190813
서울특별시,관악구,남부순환로152길,-,37.48180649,126.9185274
서울특별시,서울시,경부선,,37.446503,127.05579
서울특별시,동대문구,장안벚꽃로5길,서울특별시 동대문구 장안벚꽃로5길 30,37.5814127,127.073465
서울특별시,동대문구,고산자로31길 25,서울특별시 동대문구 고산자로31길 25,37.5767322,127.0363668
서울특별시,동대문구,한천로14길 53,서울특별시 동대문구 한천로14길 53,37.56712179,127.0658005
서울특별시,동대문구,답십리로64길 135,서울특별시 동대문구 답십리로64길 135,37.567118,127.064277
서울특별시,동대문구,장한로 27길 11,서울특별시 동대문구 장한로 27길 11,37.5730554,127.071032
서울특별시,동대문구,전농로20길10,서울특별시 동대문구 전농로20길10,37.57938781,127.0570919
서울특별시,동대문구,경희대로1나길 56-3,서울특별시 동대문구 경희대로1나길 56-3,37.59344889,127.0506268
서울특별시,동대문구,망우로 10길 49,서울특별시 동대문구 망우로 10길 49,37.58694535,127.0564577
서울특별시,동대문구,망우로6길 39,서울특별시 동대문구 망우로6길 39,37.586437,127.056358
서울특별시,동대문구,고산자로,서울특별시 동대문구 고산자로 468,37.581539,127.038839
서울특별시,동대문구,고산자로,서울특별시 동대문구 고산자로 454,37.581539,127.038839
서울특별시,동대문구,고미술로,서울특별시 동대문구 고미술로 57,37.5668003,127.053827
서울특별시,동대문구,이문로,서울특별시 동대문구 이문로 133,37.59842153,127.0613752
서울특별시,동대문구,휘경로,서울특별시 동대문구 휘경로 60,37.59417975,127.0662096
서울특별시,동대문구,한천로4길,서울특별시 동대문구 한천로4길 12,37.56369854,127.0588114
서울특별시,동대문구,한천로,서울특별시 동대문구 한천로 17,37.56434698,127.0593552
서울특별시,동대문구,한천로10길,서울특별시 동대문구 한천로10길 22,37.565871,127.062283
서울특별시,동대문구,한천로,서울특별시 동대문구 한천로 36,37.565211,127.060872
서울특별시,동대문구,황물로,서울특별시 동대문구 황물로 168,37.56527195,127.056413
서울특별시,동대문구,황물로,서울특별시 동대문구 황물로 185-1,37.56436566,127.0580252
서울특별시,동대문구,경희대로,서울특별시 동대문구 경희대로 16,37.59282156,127.0526802
서울특별시,동대문구,답십리로72길,서울특별시 동대문구 답십리로72길 40,37.570351,127.073696
서울특별시,동대문구,이문로,서울특별시 동대문구 이문로 42,37.591094,127.056751
서울특별시,동대문구,무학로,서울특별시 동대문구 무학로 82,37.571494,127.030391
서울특별시,동대문구,겸재로,서울특별시 동대문구 겸재로 16,37.584393,127.0699231
서울특별시,동대문구,장안벚꽃로,서울특별시 동대문구 장안벚꽃로 29,37.563545,127.071726
서울특별시,동대문구,한천로,서울특별시 동대문구 한천로 248,37.582319,127.072599
서울특별시,동대문구,휘경로,서울특별시 동대문구 휘경로 7-1,37.59618498,127.0610648
서울특별시,동대문구,휘경로,서울특별시 동대문구 휘경로 43,37.594604,127.064653
서울특별시,동대문구,천장산로,서울특별시 동대문구 천장산로 8,37.59781855,127.0600385
서울특별시,동대문구,천장산로,서울특별시 동대문구 천장산로 31,37.59854495,127.057831
서울특별시,동대문구,장한로26길,서울특별시 동대문구 답십리로 292-3,37.571517,127.072673
서울특별시,동대문구,고산자로28길,서울특별시 동대문구 고산자로28길 21,37.5750907,127.039224
서울특별시,동대문구,약령시로,서울특별시 동대문구 약령시로 104-1,37.582976,127.041618
서울특별시,동대문구,무학로,서울특별시 동대문구 무학로 125,37.57536363,127.0304744
서울특별시,동대문구,답십리로69길,서울특별시 동대문구 답십리로69길 11,37.57293432,127.0738346
서울특별시,동대문구,시립대로29길,서울특별시 동대문구 서울시립대로29길 3,37.58370737,127.0541343
서울특별시,동대문구,한천로46길,서울특별시 동대문구 한천로46길 42,37.581707,127.071003
서울특별시,동대문구,장한로24길,서울특별시 동대문구 장한로24길 30-2,37.570465,127.072291
서울특별시,동대문구,망우로14길,서울특별시 동대문구 망우로14길 18,37.589087,127.060246
서울특별시,동대문구,난계로28길,서울특별시 동대문구 난계로28길 23,37.57289627,127.024199
서울특별시,동대문구,한천로,서울특별시 동대문구 한천로 157-1,37.57503802,127.067184
서울특별시,동대문구,장한로26길,서울특별시 동대문구 장한로26길 67,37.57139747,127.0748632
서울특별시,동대문구,회기로,서울특별시 동대문구 회기로 185-1,37.589961,127.056615
서울특별시,동대문구,망우로12길,서울특별시 동대문구 망우로12길 17,37.588515,127.0589419
서울특별시,동대문구,회기로25길,서울특별시 동대문구 회기로25길 54,37.59140087,127.0562204
서울특별시,동대문구,경희대로4길,서울특별시 동대문구 경희대로4길 73,37.59139093,127.0562872
서울특별시,동대문구,이문로,서울특별시 동대문구 이문로 37,37.5907117,127.0560993
서울특별시,동대문구,사가정로2길,서울특별시 동대문구 사가정로2길 123,37.56765362,127.0557369
서울특별시,동대문구,한천로,서울특별시 동대문구 한천로 59,37.56710483,127.0621956
서울특별시,동대문구,전농로,서울특별시 동대문구 전농로 113,37.57475891,127.0574956
서울특별시,동대문구,왕산로,서울특별시 동대문구 왕산로 147,37.57862471,127.039855
서울특별시,영등포구,여의대방로,서울특별시 영등포구 여의대방로,37.519882,126.932546
서울특별시,강남구,학동로,서울특별시 강남구 학동로,37.515278,127.035664
서울특별시,강남구,학동로,서울특별시 강남구 학동로,37.515531,127.035075
서울특별시,강남구,남부순환로,서울특별시 강남구 남부순환로,37.488554,127.049306
서울특별시,강남구,남부순환로,서울특별시 강남구 남부순환로,37.485746,127.041087
서울특별시,강남구,삼성로,서울특별시 강남구 삼성로,37.50717,127.056771
서울특별시,강남구,논현로,서울특별시 강남구 논현로,37.526863,127.028187
서울특별시,강남구,언주로,서울특별시 강남구 언주로 337,37.498246,127.04442
서울특별시,강남구,테헤란로,서울특별시 강남구 테헤란로,37.497856,127.028127
서울특별시,강동구,천호대로,서울특별시 강동구 천호대로,37.538081,127.152453
서울특별시,노원구,화랑로,서울특별시 노원구 화랑로 556,37.621507,127.087443
서울특별시,용산구,녹사평대로,서울특별시 용산구 녹사평대로,37.527294,126.991454
서울특별시,용산구,녹사평대로,서울특별시 용산구 녹사평대로 234,37.53827,126.986636
서울특별시,용산구,한강대로,서울특별시 용산구 한강대로 26,37.52255,126.962257
서울특별시,용산구,녹사평대로,서울특별시 용산구 녹사평대로 234,37.538472,126.987024
서울특별시,용산구,한강대로,서울특별시 용산구 한강대로 270,37.542312,126.972921
서울특별시,용산구,한강대로,서울특별시 용산구 한강대로 112,37.529259,126.967693
서울특별시,종로구,삼일로,서울특별시 종로구 삼일로,37.568366,126.98786
서울특별시,중구,퇴계로,서울특별시 중구 퇴계로 404,37.565246,127.016445
서울특별시,중구,을지로,서울특별시 중구 을지로,37.565775,127.008071
서울특별시,서초구,신반포로,서울특별시 서초구 신반포로,37.504983,127.000544
서울특별시,서초구,반포대로,서울특별시 서초구 반포대로,37.501774,127.00317
서울특별시,서초구,남부순환로,서울특별시 서초구 남부순환로,37.480754,127.012849
서울특별시,서초구,서초대로,서울특별시 서초구 서초대로 240,37.491638,127.008152
서울특별시,서초구,강남대로,서울특별시 서초구 강남대로 547,37.510832,127.021102
서울특별시,동대문구,정릉천동로,서울특별시 동대문구 정릉천동로 80,37.57984024,127.0352678
서울특별시,동대문구,사가정로,서울특별시 동대문구 사가정로 138,37.57771965,127.0600648
서울특별시,동대문구,한빛로,서울특별시 동대문구 한빛로 11,37.577012,127.024537
서울특별시,동대문구,약령시로,서울특별시 동대문구 약령시로 10,37.582525,127.030876
서울특별시,동대문구,답십리로,서울특별시 동대문구 답십리로 158,37.57274257,127.057663
서울특별시,동대문구,답십리로,서울특별시 동대문구 답십리로 130,37.572781,127.054721
서울특별시,동대문구,답십리로56길,서울특별시 동대문구 답십리로56길 15,37.571962,127.059635
서울특별시,동대문구,장안벚꽃로,서울특별시 동대문구 장안벚꽃로 167,37.574936,127.0742821
서울특별시,동대문구,장안벚꽃로,서울특별시 동대문구 장안벚꽃로 205,37.577793,127.0757616
서울특별시,동대문구,한천로55길,서울특별시 동대문구 한천로55길 9,37.595856,127.067457
서울특별시,동대문구,망우로20길,서울특별시 동대문구 망우로20길 86,37.590596,127.0655317
서울특별시,동대문구,망우로21길,서울특별시 동대문구 망우로21길 52,37.5902556,127.059381
서울특별시,동대문구,답십리로56길 125,서울특별시 동대문구 답십리로56길 126,37.567621,127.057809
서울특별시,동대문구,한빛로 29,서울특별시 동대문구 한빛로 29,37.57834392,127.025603
서울특별시,동대문구,고산자로28길,서울특별시 동대문구 고산자로28길 39,37.57497077,127.040439
서울특별시,동대문구,답십리로29길,서울특별시 동대문구 답십리로23길 30,37.57672448,127.0496315
서울특별시,동대문구,황물로15길28,서울특별시 동대문구 황물로15길 28,37.56594249,127.0582254
서울특별시,동대문구,약령시로 51,서울특별시 동대문구 약령시로 51,37.58293156,127.0357641
서울특별시,은평구,통일로,서울특별시 은평구 통일로 603,37.600555,126.935782
서울특별시,종로구,통일로,서울특별시 종로구 통일로 220,37.572486,126.960251
서울특별시,종로구,진흥로,서울특별시 종로구 진흥로 432,37.608112,126.957041
서울특별시,종로구,율곡로,서울특별시 종로구 율곡로 166,37.576153,126.996955
서울특별시,서대문구,연희로,서울특별시 서대문구 연희로 59,37.563996,126.928659
서울특별시,서대문구,연희로,서울특별시 서대문구 연희로 173,37.572754,126.93535
서울특별시,서대문구,통일로,서울특별시 서대문구 통일로 113,37.565564,126.966832
서울특별시,영등포구,도림로,서울특별시 영등포구 도림로 415,37.513043,126.896772
서울특별시,은평구,통일로,서울특별시 은평구 통일로,37.609105,126.931389
서울특별시,은평구,통일로,서울특별시 은평구 통일로 731,37.610737,126.929488
서울특별시,은평구,증산로,서울특별시 은평구 증산로 413,37.592766,126.914154
서울특별시,관악구,남부순환로,서울특별시 관악구 남부순환로 1897,37.478707,126.959932
서울특별시,동작구,남부순환로,서울특별시 동작구 남부순환로 2059,37.476833,126.977537
서울특별시,관악구,남부순환로,서울특별시 관악구 남부순환로 1860,37.47976,126.956085
서울특별시,관악구,남부순환로,서울특별시 관악구 남부순환로 1817,37.481545,126.95231
서울특별시,관악구,호암로,서울특별시 관악구 호암로 520,37.463969,126.931756
서울특별시,관악구,남부순환로,서울특별시 관악구 남부순환로,37.48199,126.914343
서울특별시,마포구,마포대로,서울특별시 마포구 마포대로 53,37.541372,126.948028
서울특별시,마포구,양화로,서울특별시 마포구 양화로 196,37.558862,126.926513
서울특별시,마포구,독막로,서울특별시 마포구 독막로 146,37.547451,126.929868
서울특별시,마포구,월드컵로,서울특별시 마포구 월드컵로,37.572661,126.888065
서울특별시,마포구,월드컵북로,서울특별시 마포구 월드컵북로,37.579567,126.887933
서울특별시,마포구,성산로,서울특별시 마포구 성산로,37.562921,126.904205
서울특별시,마포구,증산로,서울특별시 마포구 증산로 32,37.567529,126.893179
서울특별시,마포구,마포대로,서울특별시 마포구 마포대로 247,37.556808,126.95857
서울특별시,마포구,양화로,서울특별시 마포구 양화로 42,37.549158,126.91375
서울특별시,마포구,월드컵북로,서울특별시 마포구 월드컵북로 74,37.560496,126.9163
서울특별시,서대문구,신촌로,서울특별시 서대문구 신촌로 145,37.556757,126.942589
서울특별시,서대문구,응암로,서울특별시 서대문구 응암로 107,37.582365,126.913022
서울특별시,양천구,안양천로,서울특별시 양천구 안양천로,37.513241,126.875166
서울특별시,양천구,중앙로,서울특별시 양천구 중앙로,37.521171,126.852527
서울특별시,양천구,목동로,서울특별시 양천구 목동로 193,37.525929,126.864113
서울특별시,구로구,공원로,서울특별시 구로구 공원로,37.504006,126.8874
서울특별시,구로구,경인로,서울특별시 구로구 경인로 558,37.502646,126.879859
서울특별시,구로구,경인로,서울특별시 구로구 경인로,37.505872,126.883439
서울특별시,금천구,시흥대로,서울특별시 금천구 시흥대로 399,37.469417,126.897649
서울특별시,영등포구,도신로,서울특별시 영등포구 도신로,37.506638,126.901716
서울특별시,영등포구,시흥대로,서울특별시 영등포구 시흥대로,37.49276,126.909317
서울특별시,양천구,안양천로,서울특별시 양천구 안양천로,37.520799,126.878198
서울특별시,동작구,양녕로,서울특별시 동작구 양녕로 273,37.504097,126.948954
서울특별시,동작구,상도로,서울특별시 동작구 상도로,37.502883,126.947874
서울특별시,동작구,사당로,서울특별시 동작구 사당로,37.483866,126.977147
서울특별시,동작구,사당로,서울특별시 동작구 사당로 8-1,37.495475,126.956508
서울특별시,동작구,상도로,서울특별시 동작구 상도로 293,37.501549,126.949262
서울특별시,동작구,여의대방로,서울특별시 동작구 여의대방로 128,37.498514,126.920413
서울특별시,서초구,남부순환로,서울특별시 서초구 남부순환로,37.482734,127.021927
서울특별시,마포구,신촌로,서울특별시 마포구 신촌로 106,37.554599,126.937132
서울특별시,서대문구,통일로,서울특별시 서대문구 통일로 416,37.586492,126.946988
서울특별시,강서구,공항대로,서울특별시 강서구 공항대로 432,37.555237,126.854833
서울특별시,양천구,오목로,서울특별시 양천구 오목로,37.521493,126.840272
서울특별시,강서구,방화대로,서울특별시 강서구 방화대로 319,37.569274,126.816636
서울특별시,강서구,공항대로,서울특별시 강서구 공항대로 521,37.551631,126.864154
서울특별시,강서구,강서로,서울특별시 강서구 강서로 63,37.533328,126.845549
서울특별시,양천구,국회대로,서울특별시 양천구 국회대로,37.529611,126.864558
서울특별시,양천구,남부순환로,서울특별시 양천구 남부순환로,37.539493,126.826152
서울특별시,양천구,신월로,서울특별시 양천구 신월로 200,37.519946,126.844553
서울특별시,강서구,올림픽대로,서울특별시 강서구 올림픽대로,37.574074,126.844391
서울특별시,은평구,통일로,서울특별시 은평구 통일로 855-20,37.619623,126.919952
서울특별시,은평구,통일로83길,서울특별시 은평구 통일로83길7,37.620839,126.919083
서울특별시,은평구,통일로85길,서울특별시 은평구 통일로 85길 6,37.622188,126.919049
서울특별시,은평구,증산서길,서울특별시 은평구 증산서길63,37.582434,126.905371
서울특별시,은평구,연서로,서울특별시 은평구 연서로 292,37.621589,126.926707
서울특별시,은평구,연서로,서울특별시 은평구 연서로 313-1,37.623448,126.927469
서울특별시,은평구,연서로,서울특별시 은평구 연서로 175,37.6145004,126.9175201
서울특별시,은평구,은평로,서울특별시 은평구 은평로 82,37.599022,126.916948
서울특별시,은평구,연서로,서울특별시 은평구 연서로107,37.609032,126.915513
서울특별시,은평구,연서로,서울특별시 은평구 연서로117,37.610179,126.915162
서울특별시,은평구,연서로,서울특별시 은평구 연서로4길 2,37.602314,126.9161395
서울특별시,은평구,연서로,서울특별시 은평구 연서로 55,37.603974,126.915333
서울특별시,은평구,연서로,서울특별시 은평구 연서로 17,37.600599,126.915745
서울특별시,은평구,갈현로,서울특별시 은평구 갈현로 326-1,37.62572258,126.9181468
서울특별시,은평구,갈현로,서울특별시 은평구 갈현로 299,37.62347828,126.9169429
서울특별시,은평구,갈현로,서울특별시 은평구 갈현로 267,37.62070735,126.9163853
서울특별시,은평구,갈현로,서울특별시 은평구 갈현로 192,37.61488209,126.9127504
서울특별시,은평구,갈현로,서울특별시 은평구 갈현로 139,37.61045248,126.9110836
서울특별시,은평구,갈현로,서울특별시 은평구 갈현로108,37.607386,126.910889
서울특별시,은평구,갈현로,서울특별시 은평구 갈현로 55,37.602752,126.910215
서울특별시,은평구,서오릉로,서울특별시 은평구 서오릉로 160,37.61249422,126.9155026
서울특별시,은평구,갈현로,서울특별시 은평구 갈현로11,37.59890333,126.9101334
서울특별시,은평구,응암로,서울특별시 은평구 응암로 179,37.58804666,126.9166582
서울특별시,구로구,경인로,서울특별시 구로구 경인로 334,37.497205,126.856663
서울특별시,관악구,남부순환로,서울특별시 관악구 남부순환로 1761,37.482263,126.945973
서울특별시,관악구,은천로25길,서울특별시 관악구 은천로25길 69,37.489005,126.948332
서울특별시,관악구,구암길,-,37.49054041,126.9480617
서울특별시,관악구,호암로,서울특별시 관악구 호암로 545,37.466451,126.931148
서울특별시,관악구,미성3길,서울특별시 관악구 미성3길 20,37.473674,126.916948
서울특별시,관악구,호암로,서울특별시 관악구 호암로 528,37.464708,126.931716
서울특별시,관악구,성현로,-,37.49214915,126.9490782
서울특별시,관악구,청림길,서울특별시 관악구 봉천동 청림길 7-1,37.488451,126.959003
서울특별시,관악구,남현길,서울특별시 관악구 남현길 55,37.474299,126.976236
서울특별시,관악구,양지길,서울특별시 관악구 양지길 91,37.469403,126.930756
서울특별시,관악구,신림동길,서울특별시 관악구 신림동길 6,37.4875265,126.928088
서울특별시,관악구,난곡로65길,서울특별시 관악구 난곡로65길 2,37.4824757,126.914027
서울특별시,관악구,문성로16가길,서울특별시 관악구 문성로16가길 1,37.47679213,126.9134383
서울특별시,관악구,신림로,서울특별시 관악구 신림로 210,37.4760928,126.937523
서울특별시,관악구,관악로24길,서울특별시 관악구 봉천동 관악로24길 60,37.4853706,126.9573003
서울특별시,관악구,봉천로,서울특별시 관악구 봉천동 봉천로 590 성호빌딩,37.476571,126.9625922
서울특별시,관악구,관천로,-,37.484998,126.925536
서울특별시,관악구,조원로2길,-,37.482877,126.902353
서울특별시,관악구,난곡로26길,-,37.47062624,126.9204161
서울특별시,관악구,남부순환로,-,37.484496,126.935821
서울특별시,관악구,행운9길,-,37.48353622,126.9596401
서울특별시,관악구,서림길,-,37.47099667,126.940512
서울특별시,관악구,과천대로,-,37.47400791,126.981789
서울특별시,관악구,원신2길,서울특별시 관악구 신림동 원신1길 30,37.47046271,126.9327424
서울특별시,관악구,성현로,-,37.49256173,126.9473309
서울특별시,관악구,성현로,서울특별시 관악구 성현로 16,37.4925791,126.945533
서울특별시,구로구,가마,서울특별시 구로구 가마산로,37.497441,126.893395
서울특별시,영등포구,선유로,서울특별시 영등포구 선유로,37.536008,126.898154
서울특별시,광진구,자양로,서울특별시 광진구 자양로 45,37.532018,127.085371
서울특별시,광진구,능동로,서울특별시 광진구 능동로 433,37.567767,127.084713
서울특별시,광진구,아차산로,서울특별시 광진구 아차산로 522,37.541929,127.0989833
서울특별시,광진구,자양로,서울특별시 광진구 자양로 185,37.544176,127.084728
서울특별시,광진구,자양로,서울특별시 광진구 자양로 116,37.538139,127.083753
서울특별시,광진구,영화사로,서울특별시 영화사로 95,37.554629,127.096634
서울특별시,광진구,능동로,서울특별시 능동로 18,37.533363,127.068534
서울특별시,광진구,광나루로,서울특별시 광나루로375-1,,127.071743
서울특별시,광진구,자양로,서울특별시 자양로 81,37.535132,127.083842
서울특별시,광진구,능동로,서울특별시 광진구 능동로 324,37.558455,127.080269
서울특별시,광진구,동일로,서울특별시 광진구 동일로 343,37.561604,127.074934
서울특별시,광진구,뚝섬로,서울특별시 광진구 뚝섬로 472,37.536666,127.062876
서울특별시,광진구,용마산로,서울특별시 광진구 용마산로 44,37.55746883,127.087979
서울특별시,광진구,긴고랑로,서울특별시 광진구 긴고랑로 18,37.563551,127.078431
서울특별시,광진구,아차산로,서울특별시 광진구 아차산로 614,37.547671,127.106819
서울특별시,광진구,아차산로,서울특별시 광진구 아차산로 553,37.543412,127.102485
서울특별시,광진구,광나루로,서울특별시 광진구 광나루로 529,37.544923,127.088409
서울특별시,광진구,천호대로,서울특별시 광진구 천호대로 655,37.552503,127.089616
서울특별시,광진구,천호대로,서울특별시 광진구 천호대로 512,37.558512,127.075456
서울특별시,광진구,천호대로,서울특별시 광진구 천호대로 616,37.554494,127.085808
서울특별시,광진구,능동로,서울특별시 광진구 능동로 216,37.5520117,127.089327
서울특별시,광진구,뚝섬로,서울특별시 광진구 뚝섬로 626,37.532063,127.079293
서울특별시,광진구,군자로,서울특별시 광진구 군자로 88,37.551085,127.0715961
서울특별시,광진구,능동로,서울특별시 광진구 능동로 385,37.563616,127.082955
서울특별시,광진구,구의강변로,서울특별시 광진구 구의강변로 45,37.534794,127.091715
서울특별시,광진구,아차산로,서울특별시 광진구 아차산로 219,37.540892,127.067851
서울특별시,광진구,능동로,서울특별시 광진구 능동로 295,37.556057,127.078795
서울특별시,광진구,능동로,서울특별시 광진구 능동로 110,37.540684,127.071036
서울특별시,광진구,능동로,서울특별시 광진구 능동로 125,37.542046,127.071601
서울특별시,광진구,능동로,서울특별시 광진구 능동로 109,37.540748,127.070976
서울특별시,광진구,아차산로,서울특별시 광진구 아차산로 218,37.540894,127.067539
서울특별시,광진구,자양로,서울특별시 광진구 자양로 210,37.545916,127.086252
서울특별시,광진구,광나루로,서울특별시 광진구 광나루로 369,37.547979,127.071019
서울특별시,광진구,면목로,서울특별시 광진구 면목로 127,37.564843,127.080667
서울특별시,광진구,뚝섬로,서울특별시 광진구 뚝섬로 666,37.531557,127.083472
서울특별시,광진구,광나루로56길,서울특별시 광진구 광나루로56길 29,37.537889,127.096758
서울특별시,광진구,강변역로,서울특별시 광진구 강변역로 53,37.535336,127.094313
서울특별시,광진구,광나루로56길,서울특별시 광진구 광나루로56길 32,37.537871,127.0962194
서울특별시,광진구,능동로,서울특별시 광진구 어린이대공원역1번출구,37.548591,127.075542
서울특별시,광진구,능동로,서울특별시 광진구 능동로 248,37.552162,127.076962
서울특별시,광진구,능동로,서울특별시 광진구 능동로 237,37.551251,127.076338
