,기간,연령별,계,소계,1종_대형,1종_보통,1종_소형,1종_특수,소계.1,2종_보통,2종_소형,2종_원동기,grade
0,2017,합계,7712062,3644317,256628,3346556,122,41011,4067745,3721811,98848,247086,고령운전자
1,2017,16-19세,37171,13103,63,13027,-,13,24068,17521,314,6233,비고령운전자
2,2017,20-24세,379849,151434,6617,144059,-,758,228415,205048,3113,20254,비고령운전자
3,2017,25-29세,655296,301034,15233,283904,-,1897,354262,317441,8546,28275,비고령운전자
4,2017,30-34세,736690,379629,17441,360031,-,2157,357061,318641,13822,24598,비고령운전자
5,2017,35-39세,846979,452937,22436,426896,-,3605,394042,350034,18771,25237,비고령운전자
6,2017,40-44세,899735,422117,24183,393285,-,4649,477618,435608,16766,25244,비고령운전자
7,2017,45-49세,1017259,472927,32547,433653,-,6727,544332,512579,13749,18004,비고령운전자
8,2017,50-54세,858577,406785,33003,367853,-,5929,451792,423628,9498,18666,비고령운전자
9,2017,55-59세,857522,406075,36957,363547,-,5571,451447,422027,6562,22858,비고령운전자
10,2017,60-64세,647878,304459,30232,269941,-,4286,343419,317830,4155,21434,비고령운전자
11,2017,65-69세,382114,175828,18785,154546,26,2471,206286,188409,1871,16006,고령운전자
12,2017,70-74세,224427,97401,11072,84593,32,1704,127026,115526,982,10518,고령운전자
13,2017,75-79세,118690,46067,6103,38987,33,944,72623,65434,453,6736,고령운전자
14,2017,80세이상,49875,14521,1956,12234,31,300,35354,32085,246,3023,고령운전자
15,2018,합계,7758060,3646664,258184,3346326,116,42038,4111396,3766910,102134,242352,고령운전자
16,2018,16-19세,36985,13318,48,13259,-,11,23667,17982,304,5381,비고령운전자
17,2018,20-24세,362977,136981,6470,129807,-,704,225996,205704,2898,17394,비고령운전자
18,2018,25-29세,668646,296903,16370,278491,-,2042,371743,334720,8811,28212,비고령운전자
19,2018,30-34세,709902,352157,16751,333308,-,2098,357745,322128,12740,22877,비고령운전자
20,2018,35-39세,843554,451305,22230,425471,-,3604,392249,347726,19129,25394,비고령운전자
21,2018,40-44세,843505,406267,22951,378760,-,4556,437238,395533,17249,24456,비고령운전자
22,2018,45-49세,1017097,471495,31223,433686,-,6586,545602,512411,14588,18603,비고령운전자
23,2018,50-54세,881954,420007,33319,380282,-,6406,461947,433116,10656,18175,비고령운전자
24,2018,55-59세,856033,405955,36278,364046,-,5631,450078,421080,7095,21903,비고령운전자
25,2018,60-64세,690393,325440,31700,289182,-,4558,364953,338452,4660,21841,비고령운전자
26,2018,65-69세,406351,187492,19683,165233,19,2557,218859,200693,2083,16083,고령운전자
27,2018,70-74세,248073,108568,11960,94765,26,1817,139505,127123,1095,11287,고령운전자
28,2018,75-79세,132295,52563,6775,44683,42,1063,79732,71977,542,7213,고령운전자
29,2018,80세이상,60295,18213,2426,15353,29,405,42082,38265,284,3533,고령운전자
30,2019,합계,7810868,3648153,260137,3345104,107,42805,4162715,3819066,106141,237508,고령운전자
31,2019,16-19세,37089,13061,54,13000,-,7,24028,19101,328,4599,비고령운전자
32,2019,20-24세,349158,125216,6457,118072,-,687,223942,206205,2871,14866,비고령운전자
33,2019,25-29세,682088,291315,16843,272424,-,2048,390773,354599,8912,27262,비고령운전자
34,2019,30-34세,706786,336795,17003,317576,-,2216,369991,334377,12488,23126,비고령운전자
35,2019,35-39세,807262,429510,21212,404846,-,3452,377752,334960,18452,24340,비고령운전자
36,2019,40-44세,819506,404667,22683,377408,-,4576,414839,373400,18049,23390,비고령운전자
37,2019,45-49세,1005926,466126,30146,429675,-,6305,539800,503774,15814,20212,비고령운전자
38,2019,50-54세,904989,431399,33524,391144,-,6731,473590,444518,11733,17339,비고령운전자
39,2019,55-59세,853947,404892,35677,363461,-,5754,449055,420346,7848,20861,비고령운전자
40,2019,60-64세,731617,345604,32923,307926,-,4755,386013,358840,5159,22014,비고령운전자
41,2019,65-69세,443390,206288,21445,181946,9,2888,237102,218093,2384,16625,고령운전자
42,2019,70-74세,266832,117652,12611,103142,28,1871,149180,136147,1214,11819,고령운전자
43,2019,75-79세,137033,55785,6995,47677,40,1073,81248,73366,592,7290,고령운전자
44,2019,80세이상,65245,19843,2564,16807,30,442,45402,41340,297,3765,고령운전자
45,2020,합계,7864542,3638482,261110,3333383,97,43892,4226060,3880597,111758,233705,고령운전자
46,2020,16-19세,35984,12138,53,12077,-,8,23846,19406,301,4139,비고령운전자
47,2020,20-24세,350807,118366,6361,111341,-,664,232441,216256,3101,13084,비고령운전자
48,2020,25-29세,695244,281260,17255,261896,-,2109,413984,378321,9539,26124,비고령운전자
49,2020,30-34세,709338,326369,17340,306679,-,2350,382969,346770,12612,23587,비고령운전자
50,2020,35-39세,771581,404288,20157,380741,-,3390,367293,326020,17976,23297,비고령운전자
51,2020,40-44세,807560,408761,22961,381009,-,4791,398799,357252,19009,22538,비고령운전자
52,2020,45-49세,967588,447897,28287,413624,-,5986,519691,481449,16728,21514,비고령운전자
53,2020,50-54세,927649,440357,33336,400121,-,6900,487292,457788,12981,16523,비고령운전자
54,2020,55-59세,838453,397698,34569,357189,-,5940,440755,412528,8646,19581,비고령운전자
55,2020,60-64세,758855,358797,33521,320360,-,4916,400058,372716,5656,21686,비고령운전자
56,2020,65-69세,499411,232939,23681,206037,3,3218,266472,245952,2906,17614,고령운전자
57,2020,70-74세,287212,128004,13553,112461,29,1961,159208,145231,1358,12619,고령운전자
58,2020,75-79세,142789,59193,7138,50860,33,1162,83596,75653,621,7322,고령운전자
59,2020,80세이상,72071,22415,2898,18988,32,497,49656,45255,324,4077,고령운전자
