지점명,년도,월,일,시각
관철동14-1번지사거리,2017,7,13,9
관철동14-1번지사거리,2017,9,1,3
관철동14-1번지사거리,2017,11,24,1
관철동14-1번지사거리,2018,3,24,20
관철동14-1번지사거리,2018,7,28,18
관철동14-1번지사거리,2018,10,12,11
관철동14-1번지사거리,2019,2,21,1
관철동14-1번지사거리,2019,7,18,3
광하문우체국사거리,2017,1,15,3
광하문우체국사거리,2017,4,26,2
광하문우체국사거리,2017,5,8,21
광하문우체국사거리,2017,5,23,22
광하문우체국사거리,2017,8,29,13
광하문우체국사거리,2017,12,30,5
광하문우체국사거리,2017,12,21,12
광하문우체국사거리,2018,1,31,21
광하문우체국사거리,2018,1,28,22
광하문우체국사거리,2018,2,4,23
광하문우체국사거리,2018,4,24,18
광하문우체국사거리,2018,6,26,5
광하문우체국사거리,2018,6,23,9
광하문우체국사거리,2018,9,29,12
광하문우체국사거리,2018,9,17,15
광하문우체국사거리,2018,9,9,15
광하문우체국사거리,2018,10,5,10
광하문우체국사거리,2018,11,19,21
광하문우체국사거리,2018,11,8,23
광하문우체국사거리,2018,12,24,20
광하문우체국사거리,2019,4,20,14
광하문우체국사거리,2019,5,2,5
광하문우체국사거리,2019,5,4,13
광하문우체국사거리,2019,5,12,13
광하문우체국사거리,2019,7,18,1
광하문우체국사거리,2019,8,6,14
광하문우체국사거리,2019,9,13,11
광하문우체국사거리,2019,9,6,17
광하문우체국사거리,2019,10,3,19
광하문우체국사거리,2017,1,23,15
광하문우체국사거리,2017,2,25,19
광하문우체국사거리,2017,3,8,14
광하문우체국사거리,2017,4,14,2
광하문우체국사거리,2017,5,27,21
광하문우체국사거리,2017,6,23,13
광하문우체국사거리,2017,6,16,14
광하문우체국사거리,2017,7,2,23
광하문우체국사거리,2017,8,4,0
광하문우체국사거리,2017,8,15,2
광하문우체국사거리,2017,9,8,3
광하문우체국사거리,2017,11,3,18
광하문우체국사거리,2017,11,20,21
광하문우체국사거리,2017,12,13,2
광하문우체국사거리,2018,3,14,14
광하문우체국사거리,2018,4,29,2
광하문우체국사거리,2018,4,9,23
광하문우체국사거리,2018,5,7,3
광하문우체국사거리,2018,6,8,17
광하문우체국사거리,2018,7,26,14
광하문우체국사거리,2018,9,19,22
광하문우체국사거리,2018,9,29,23
광하문우체국사거리,2018,10,18,22
광하문우체국사거리,2018,12,28,5
광하문우체국사거리,2018,12,20,9
광하문우체국사거리,2018,12,7,15
광하문우체국사거리,2019,2,10,0
광하문우체국사거리,2019,3,24,3
광하문우체국사거리,2019,6,27,5
광하문우체국사거리,2019,6,11,23
광하문우체국사거리,2019,8,8,21
광하문우체국사거리,2019,9,9,1
광하문우체국사거리,2019,9,25,17
광하문우체국사거리,2019,9,15,18
광하문우체국사거리,2019,11,8,22
광화문앞삼거리,2017,2,4,23
광화문앞삼거리,2017,3,14,17
광화문앞삼거리,2017,6,27,0
광화문앞삼거리,2017,7,20,17
광화문앞삼거리,2017,8,28,23
광화문앞삼거리,2017,9,2,0
광화문앞삼거리,2017,9,13,17
광화문앞삼거리,2017,10,29,17
광화문앞삼거리,2017,11,17,19
광화문앞삼거리,2017,12,22,1
광화문앞삼거리,2017,12,23,1
광화문앞삼거리,2017,12,4,13
광화문앞삼거리,2018,1,20,18
광화문앞삼거리,2018,5,11,10
광화문앞삼거리,2018,5,21,15
광화문앞삼거리,2018,5,25,18
광화문앞삼거리,2018,6,1,16
광화문앞삼거리,2018,8,24,20
광화문앞삼거리,2018,8,18,22
광화문앞삼거리,2018,9,30,10
광화문앞삼거리,2019,1,28,9
광화문앞삼거리,2019,3,7,11
광화문앞삼거리,2019,4,12,23
광화문앞삼거리,2019,5,31,1
광화문앞삼거리,2019,5,24,6
광화문앞삼거리,2019,5,24,11
광화문앞삼거리,2019,6,25,7
광화문앞삼거리,2019,7,11,13
광화문앞삼거리,2019,7,21,16
광화문앞삼거리,2019,8,30,15
광화문앞삼거리,2019,9,21,7
광화문앞삼거리,2019,11,27,18
광화문앞삼거리,2019,11,18,19
광화문앞삼거리,2019,12,23,16
동대문성곽공원앞사거리,2017,4,19,16
동대문성곽공원앞사거리,2017,9,27,12
동대문성곽공원앞사거리,2018,6,27,23
동대문성곽공원앞사거리,2018,7,17,13
동대문성곽공원앞사거리,2018,10,13,8
동대문성곽공원앞사거리,2018,12,28,11
동대문성곽공원앞사거리,2019,1,9,11
동대문성곽공원앞사거리,2019,4,12,18
동대문성곽공원앞사거리,2019,6,2,0
동대문성곽공원앞사거리,2019,6,4,12
동대문성곽공원앞사거리,2019,10,29,23
동대문성곽공원앞사거리,2017,1,17,9
동대문성곽공원앞사거리,2017,1,26,16
동대문성곽공원앞사거리,2017,1,3,19
동대문성곽공원앞사거리,2017,2,16,1
동대문성곽공원앞사거리,2017,2,24,4
동대문성곽공원앞사거리,2017,2,20,12
동대문성곽공원앞사거리,2017,2,23,15
동대문성곽공원앞사거리,2017,3,14,13
동대문성곽공원앞사거리,2017,5,15,3
동대문성곽공원앞사거리,2017,5,20,12
동대문성곽공원앞사거리,2017,6,29,14
동대문성곽공원앞사거리,2017,7,24,7
동대문성곽공원앞사거리,2017,7,20,15
동대문성곽공원앞사거리,2017,8,2,14
동대문성곽공원앞사거리,2017,8,25,18
동대문성곽공원앞사거리,2017,8,14,22
동대문성곽공원앞사거리,2017,8,10,23
동대문성곽공원앞사거리,2017,9,6,19
동대문성곽공원앞사거리,2017,10,25,21
동대문성곽공원앞사거리,2017,11,13,13
동대문성곽공원앞사거리,2017,11,18,14
동대문성곽공원앞사거리,2017,12,16,12
동대문성곽공원앞사거리,2018,1,18,10
동대문성곽공원앞사거리,2018,2,13,1
동대문성곽공원앞사거리,2018,4,20,20
동대문성곽공원앞사거리,2018,5,6,13
동대문성곽공원앞사거리,2018,5,31,15
동대문성곽공원앞사거리,2018,7,30,9
동대문성곽공원앞사거리,2018,8,30,1
동대문성곽공원앞사거리,2018,9,17,23
동대문성곽공원앞사거리,2019,2,22,19
동대문성곽공원앞사거리,2019,4,4,8
동대문성곽공원앞사거리,2019,6,18,10
동대문성곽공원앞사거리,2019,12,21,2
동대문성곽공원앞사거리,2019,12,2,17
동대문역사거리,2017,1,2,21
동대문역사거리,2017,4,3,19
동대문역사거리,2017,5,29,23
동대문역사거리,2017,6,27,23
동대문역사거리,2017,7,27,13
동대문역사거리,2017,7,31,19
동대문역사거리,2017,8,1,20
동대문역사거리,2017,9,9,23
동대문역사거리,2017,10,3,15
동대문역사거리,2017,12,17,1
동대문역사거리,2017,12,6,10
동대문역사거리,2017,12,29,21
동대문역사거리,2018,1,4,14
동대문역사거리,2018,1,7,23
동대문역사거리,2018,1,28,23
동대문역사거리,2018,3,7,2
동대문역사거리,2018,5,31,5
동대문역사거리,2018,6,28,2
동대문역사거리,2018,8,4,23
동대문역사거리,2018,10,10,0
동대문역사거리,2019,2,14,12
동대문역사거리,2019,3,14,20
동대문역사거리,2019,8,10,20
동대문역사거리,2019,9,3,22
동대문역사거리,2019,11,7,20
동대문역사거리,2019,12,31,0
동대문역삼거리,2017,1,28,0
동대문역삼거리,2017,2,24,11
동대문역삼거리,2017,4,26,1
동대문역삼거리,2017,4,22,4
동대문역삼거리,2017,5,15,3
동대문역삼거리,2017,5,12,17
동대문역삼거리,2017,5,19,19
동대문역삼거리,2017,6,25,20
동대문역삼거리,2017,7,29,2
동대문역삼거리,2017,7,12,18
동대문역삼거리,2017,8,15,7
동대문역삼거리,2017,8,3,9
동대문역삼거리,2017,8,8,14
동대문역삼거리,2017,9,29,8
동대문역삼거리,2017,9,21,12
동대문역삼거리,2017,9,10,15
동대문역삼거리,2017,11,20,10
동대문역삼거리,2017,12,7,7
동대문역삼거리,2017,12,11,7
동대문역삼거리,2017,12,4,12
동대문역삼거리,2017,12,9,18
동대문역삼거리,2018,1,18,9
동대문역삼거리,2018,2,6,11
동대문역삼거리,2018,2,10,19
동대문역삼거리,2018,3,2,7
동대문역삼거리,2018,6,5,7
동대문역삼거리,2018,6,11,11
동대문역삼거리,2018,6,23,17
동대문역삼거리,2018,6,12,22
동대문역삼거리,2018,8,14,7
동대문역삼거리,2018,8,27,12
동대문역삼거리,2018,9,3,9
동대문역삼거리,2018,9,29,21
동대문역삼거리,2018,10,3,19
동대문역삼거리,2018,12,18,1
동대문역삼거리,2019,3,29,16
동대문역삼거리,2019,4,6,22
동대문역삼거리,2019,5,13,13
동대문역삼거리,2019,6,13,16
동대문역삼거리,2019,9,24,12
동대문역삼거리,2019,9,23,22
동대문역삼거리,2019,11,1,9
동대문역삼거리,2019,11,20,16
동대문역삼거리,2019,12,19,7
동묘공원앞삼거리,2017,2,4,10
동묘공원앞삼거리,2017,4,11,0
동묘공원앞삼거리,2017,4,18,23
동묘공원앞삼거리,2017,6,11,5
동묘공원앞삼거리,2017,8,10,0
동묘공원앞삼거리,2017,8,2,13
동묘공원앞삼거리,2017,9,26,5
동묘공원앞삼거리,2017,12,9,3
동묘공원앞삼거리,2018,2,7,5
동묘공원앞삼거리,2018,2,18,10
동묘공원앞삼거리,2018,2,3,13
동묘공원앞삼거리,2018,3,5,13
동묘공원앞삼거리,2018,4,18,13
동묘공원앞삼거리,2018,4,16,15
동묘공원앞삼거리,2018,5,11,22
동묘공원앞삼거리,2018,6,6,8
동묘공원앞삼거리,2018,6,24,10
동묘공원앞삼거리,2018,10,1,8
동묘공원앞삼거리,2018,11,15,19
동묘공원앞삼거리,2018,12,25,4
동묘공원앞삼거리,2018,12,4,5
동묘공원앞삼거리,2019,1,9,14
동묘공원앞삼거리,2019,2,26,19
동묘공원앞삼거리,2019,5,9,12
동묘공원앞삼거리,2019,5,30,15
동묘공원앞삼거리,2019,7,29,21
동묘공원앞삼거리,2019,12,9,16
동묘앞역사거리,2017,7,14,15
동묘앞역사거리,2018,3,1,23
동묘앞역사거리,2018,7,4,0
동묘앞역사거리,2018,7,17,21
동묘앞역사거리,2018,8,9,15
동묘앞역사거리,2018,11,9,1
동묘앞역사거리,2018,12,7,12
동묘앞역사거리,2019,12,21,19
동묘앞역사거리,2017,1,11,9
동묘앞역사거리,2017,3,18,7
동묘앞역사거리,2017,3,27,22
동묘앞역사거리,2017,4,1,4
동묘앞역사거리,2017,4,5,23
동묘앞역사거리,2017,5,17,0
동묘앞역사거리,2017,5,24,13
동묘앞역사거리,2017,6,30,13
동묘앞역사거리,2017,6,1,16
동묘앞역사거리,2017,7,7,16
동묘앞역사거리,2017,9,1,2
동묘앞역사거리,2017,9,12,3
동묘앞역사거리,2017,11,22,5
동묘앞역사거리,2017,12,18,4
동묘앞역사거리,2018,2,2,4
동묘앞역사거리,2018,2,10,4
동묘앞역사거리,2018,4,3,1
동묘앞역사거리,2018,4,7,20
동묘앞역사거리,2018,5,12,20
동묘앞역사거리,2018,6,14,3
동묘앞역사거리,2018,7,27,9
동묘앞역사거리,2018,7,9,20
동묘앞역사거리,2018,8,25,2
동묘앞역사거리,2018,8,30,15
동묘앞역사거리,2018,9,23,10
동묘앞역사거리,2018,10,9,0
동묘앞역사거리,2018,10,13,5
동묘앞역사거리,2018,10,21,13
동묘앞역사거리,2018,11,28,0
동묘앞역사거리,2018,11,17,4
동묘앞역사거리,2019,1,29,19
동묘앞역사거리,2019,1,8,20
동묘앞역사거리,2019,1,5,22
동묘앞역사거리,2019,2,15,23
동묘앞역사거리,2019,3,31,1
동묘앞역사거리,2019,3,25,5
동묘앞역사거리,2019,3,26,18
동묘앞역사거리,2019,4,28,12
동묘앞역사거리,2019,5,9,13
동묘앞역사거리,2019,6,9,2
동묘앞역사거리,2019,6,10,8
동묘앞역사거리,2019,6,11,17
동묘앞역사거리,2019,6,19,21
동묘앞역사거리,2019,7,7,8
동묘앞역사거리,2019,8,29,17
동묘앞역사거리,2019,9,19,11
동묘앞역사거리,2019,9,22,19
동묘앞역사거리,2019,10,4,12
동묘앞역사거리,2019,10,24,13
동묘앞역사거리,2019,10,6,17
서울전문학교앞사거리,2017,1,25,20
서울전문학교앞사거리,2017,9,25,2
서울전문학교앞사거리,2017,11,10,22
서울전문학교앞사거리,2018,1,11,9
서울전문학교앞사거리,2018,1,20,16
서울전문학교앞사거리,2018,11,6,22
서울전문학교앞사거리,2019,2,23,19
서울전문학교앞사거리,2019,8,12,5
서울전문학교앞사거리,2017,1,11,11
서울전문학교앞사거리,2017,2,11,5
서울전문학교앞사거리,2017,4,5,19
서울전문학교앞사거리,2017,9,20,23
서울전문학교앞사거리,2017,10,27,8
서울전문학교앞사거리,2017,10,24,15
서울전문학교앞사거리,2017,12,22,4
서울전문학교앞사거리,2017,12,22,6
서울전문학교앞사거리,2018,2,23,16
서울전문학교앞사거리,2018,6,5,1
서울전문학교앞사거리,2018,6,12,4
서울전문학교앞사거리,2018,6,11,8
서울전문학교앞사거리,2018,9,26,14
서울전문학교앞사거리,2018,10,19,20
서울전문학교앞사거리,2018,11,26,3
서울전문학교앞사거리,2019,1,12,3
서울전문학교앞사거리,2019,3,2,5
서울전문학교앞사거리,2019,3,10,20
서울전문학교앞사거리,2019,5,6,3
서울전문학교앞사거리,2019,6,10,7
서울전문학교앞사거리,2019,6,4,23
서울전문학교앞사거리,2019,9,17,9
서울전문학교앞사거리,2019,9,10,16
서울전문학교앞사거리,2019,11,9,0
서울전문학교앞사거리,2019,11,9,1
서울지방경찰청,2017,3,29,16
서울지방경찰청,2017,4,18,9
서울지방경찰청,2017,4,28,9
서울지방경찰청,2017,4,25,19
서울지방경찰청,2017,5,4,11
서울지방경찰청,2017,5,27,17
서울지방경찰청,2017,6,14,23
서울지방경찰청,2017,11,2,19
서울지방경찰청,2018,1,17,17
서울지방경찰청,2018,3,23,15
서울지방경찰청,2018,5,9,15
서울지방경찰청,2018,5,27,21
서울지방경찰청,2018,7,4,8
서울지방경찰청,2018,9,11,19
서울지방경찰청,2018,10,12,1
서울지방경찰청,2018,10,20,13
서울지방경찰청,2018,11,13,11
서울지방경찰청,2018,12,14,9
서울지방경찰청,2019,2,15,0
서울지방경찰청,2019,2,21,0
서울지방경찰청,2019,3,4,19
서울지방경찰청,2019,4,2,5
서울지방경찰청,2019,5,27,6
서울지방경찰청,2019,5,8,18
서울지방경찰청,2019,5,3,21
서울지방경찰청,2019,6,21,2
서울지방경찰청,2019,6,4,2
서울지방경찰청,2019,6,21,21
서울지방경찰청,2019,9,25,0
서울지방경찰청,2019,9,3,9
서울지방경찰청,2019,9,6,20
서울지방경찰청,2019,10,31,9
서울지방경찰청,2019,11,27,20
서울지방경찰청,2019,12,13,13
서울지방경찰청,2019,12,16,23
신설동역사거리,2017,4,19,7
신설동역사거리,2017,4,22,23
신설동역사거리,2017,9,20,14
신설동역사거리,2017,10,8,18
신설동역사거리,2017,12,9,2
신설동역사거리,2018,2,23,15
신설동역사거리,2018,2,3,18
신설동역사거리,2018,3,6,4
신설동역사거리,2018,4,24,19
신설동역사거리,2018,6,11,15
신설동역사거리,2018,7,14,4
신설동역사거리,2018,7,20,14
신설동역사거리,2018,7,23,22
신설동역사거리,2018,8,27,23
신설동역사거리,2018,9,15,5
신설동역사거리,2018,9,29,17
신설동역사거리,2018,9,10,22
신설동역사거리,2018,10,12,6
신설동역사거리,2018,11,9,0
신설동역사거리,2019,4,1,9
신설동역사거리,2019,5,30,11
신설동역사거리,2019,5,16,22
신설동역사거리,2019,6,2,22
신설동역사거리,2019,11,7,23
신설동역사거리,2019,12,12,21
안국역사거리,2017,1,4,5
안국역사거리,2017,1,23,23
안국역사거리,2017,2,22,6
안국역사거리,2017,3,6,13
안국역사거리,2017,3,17,20
안국역사거리,2017,3,21,21
안국역사거리,2017,5,4,3
안국역사거리,2017,6,7,17
안국역사거리,2017,7,28,15
안국역사거리,2017,7,16,23
안국역사거리,2017,8,30,2
